step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.5274794006347656,0.421,0.4436,1.6159314975738526,1.56617335395813
4000,0.001,1.0,0.49762420654296874,0.4174,0.438,1.6177755836486816,1.581520100402832
6000,0.001,1.0,0.5040006256103515,0.429,0.4422,1.5958949111938476,1.5814043880462647
8000,0.001,1.0,0.5057218551635743,0.4252,0.4462,1.6104224769592286,1.5835795419692993
10000,0.001,1.0,0.5072151565551758,0.41,0.4346,1.636680926513672,1.6051056745529175
12000,0.001,1.0,0.5132013702392578,0.4028,0.4436,1.6444297246932984,1.593253533935547
14000,0.001,1.0,0.5158889770507812,0.4116,0.4326,1.6462591854095459,1.6128198780059815
16000,0.001,1.0,0.531251220703125,0.3706,0.4024,1.7603487800598145,1.6914662452697753
18000,0.001,1.0,0.5345323944091797,0.372,0.4112,1.7305549755096437,1.6573868181228637
20000,0.001,1.0,0.5362652206420898,0.372,0.3924,1.7767076324462892,1.726519270515442
