step,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.8483365478515624,0.45159998834133147,0.4527999883890152,1.603414433002472,1.555823438167572
4000,0.7068136596679687,0.46699998795986175,0.47959998846054075,1.5142741703987121,1.49151221036911
6000,0.6647215576171874,0.4773999845981598,0.4849999898672104,1.487114164829254,1.4739614605903626
8000,0.641874267578125,0.4849999886751175,0.48939998805522916,1.4773159265518188,1.464445912837982
10000,0.628437744140625,0.4861999875307083,0.4913999879360199,1.469769458770752,1.4606452226638793
12000,0.6189144287109375,0.4839999884366989,0.49539998412132263,1.4667979240417481,1.4578179621696472
14000,0.6125936279296875,0.4857999873161316,0.49579998672008513,1.4650765991210937,1.4580082368850709
16000,0.60795068359375,0.4849999862909317,0.49179998874664305,1.4643978142738343,1.458035855293274
18000,0.6040224609375,0.486799983382225,0.4927999883890152,1.4644495010375977,1.4576218676567079
20000,0.601138427734375,0.48619998633861544,0.49119998574256896,1.4633512282371521,1.4561399626731872
