step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.7660943603515625,0.5277999877929688,0.5329999887943268,1.564196937084198,1.3440783643722534
4000,0.001,1.0,0.5373235473632813,0.5673999816179276,0.5655999851226806,1.2919733381271363,1.232596378326416
6000,0.001,1.0,0.42077618408203127,0.580399985909462,0.586599988937378,1.2120360493659974,1.1922747695446014
8000,0.001,1.0,0.34693814086914065,0.5827999848127365,0.5861999887228012,1.1972008836269379,1.1803601443767548
10000,0.001,1.0,0.30051361083984374,0.5835999935865402,0.5885999876260758,1.1860741007328033,1.1742251980304719
12000,0.001,1.0,0.27138238525390623,0.5885999858379364,0.5873999881744385,1.183579901456833,1.1747930788993834
14000,0.001,1.0,0.2524180908203125,0.584799987077713,0.5865999907255173,1.1850579154491425,1.1725545406341553
16000,0.001,1.0,0.2384821014404297,0.5823999899625778,0.5903999894857407,1.1835602164268493,1.1735505998134612
18000,0.001,1.0,0.2296288604736328,0.5881999880075455,0.5831999897956848,1.1791924047470093,1.1729810881614684
20000,0.001,1.0,0.22187307739257814,0.5877999877929687,0.5879999887943268,1.1809463214874267,1.173205931186676
22000,0.001,1.0,0.21658409118652344,0.5879999911785125,0.5901999926567078,1.1780364680290223,1.1719206035137177
24000,0.001,1.0,0.21186430358886718,0.5889999890327453,0.5895999878644943,1.1765791153907776,1.171429295539856
26000,0.001,1.0,0.20822883605957032,0.5883999860286713,0.5897999930381775,1.174136358499527,1.1709267151355744
28000,0.001,1.0,0.20543994140625002,0.5923999845981598,0.59039999127388,1.1734949481487273,1.1702254450321197
30000,0.001,1.0,0.2029794006347656,0.5903999829292297,0.5907999843358993,1.173342672586441,1.1707249116897582
32000,0.001,1.0,0.20092904663085936,0.5931999880075455,0.5925999879837036,1.1738615238666534,1.170141875743866
34000,0.001,1.0,0.1989137268066406,0.5889999866485596,0.5913999927043915,1.1735019207000732,1.170585036277771
36000,0.001,1.0,0.19760525512695312,0.589799987077713,0.5901999855041504,1.1726123631000518,1.1709182786941528
38000,0.001,1.0,0.1961941833496094,0.5903999823331832,0.591399986743927,1.1721022069454192,1.1709307277202605
40000,0.001,1.0,0.19490670776367186,0.5907999873161316,0.5899999892711639,1.1718302416801452,1.1707724487781526
42000,0.001,1.0,0.19380470275878905,0.5893999826908112,0.5901999872922897,1.1732423460483552,1.1711846375465393
44000,0.001,1.0,0.1931231994628906,0.5859999853372574,0.5867999845743179,1.174357624053955,1.1719278526306152
46000,0.001,1.0,0.1922533721923828,0.5861999827623368,0.5897999876737594,1.174491503238678,1.1726254999637604
48000,0.001,1.0,0.1914984893798828,0.5879999840259552,0.5885999822616577,1.1746422719955445,1.172907019853592
50000,0.001,1.0,0.19077435302734375,0.5849999845027923,0.5881999862194062,1.1746290600299836,1.172904361486435
52000,0.001,1.0,0.19018849182128905,0.5861999803781509,0.586999984383583,1.1738610219955445,1.172559804916382
54000,0.001,1.0,0.18960623168945312,0.5887999832630157,0.5891999834775925,1.1742017936706544,1.1726965534687042
56000,0.001,1.0,0.18900617980957032,0.5883999824523926,0.5875999861955643,1.17456036567688,1.1727953016757966
58000,0.001,1.0,0.1887633056640625,0.5895999854803086,0.5889999848604203,1.174518518447876,1.1727133882045746
60000,0.001,1.0,0.1879554901123047,0.586999985575676,0.5869999831914902,1.1737961435317994,1.1727812719345092
62000,0.001,1.0,0.1879166259765625,0.5887999820709229,0.5871999847888947,1.1741993093490601,1.173019267320633
64000,0.001,1.0,0.18720545959472656,0.5863999837636947,0.5855999881029129,1.1742370784282685,1.1732703816890717
66000,0.001,1.0,0.1871887969970703,0.5857999867200852,0.587999986410141,1.17386158823967,1.1728915238380433
68000,0.001,1.0,0.18675392150878908,0.5883999836444854,0.5877999842166901,1.1737508618831634,1.1729543793201447
70000,0.001,1.0,0.1862288818359375,0.5861999839544296,0.5849999850988388,1.1725406992435454,1.172405354976654
72000,0.001,1.0,0.1861767120361328,0.5881999850273132,0.5857999873161316,1.1732718122005463,1.1725909984111786
74000,0.001,1.0,0.18560035705566408,0.5863999855518341,0.5849999850988388,1.1728841269016266,1.1722441387176514
76000,0.001,1.0,0.1858729553222656,0.5841999858617782,0.5851999866962433,1.1730284929275512,1.172497889995575
78000,0.001,1.0,0.18526600646972657,0.5857999849319458,0.5849999850988388,1.1732966661453248,1.1726683127880095
80000,0.001,1.0,0.18506787109375,0.5857999861240387,0.5839999866485596,1.1737584924697877,1.1724560272693634
82000,0.001,1.0,0.18478802490234375,0.5855999892950058,0.5841999888420105,1.1741978466510772,1.1725081050395965
84000,0.001,1.0,0.1845680389404297,0.5859999883174897,0.583399988412857,1.173464251756668,1.172615008354187
86000,0.001,1.0,0.1844145965576172,0.5835999852418899,0.5829999876022339,1.1736504006385804,1.1726719105243684
88000,0.001,1.0,0.18400332641601563,0.5829999876022339,0.584799987077713,1.173679530620575,1.1726713824272155
90000,0.001,1.0,0.1842183837890625,0.5843999844789505,0.5843999856710433,1.1732136940956115,1.1727337288856505
92000,0.001,1.0,0.1838694152832031,0.5849999892711639,0.5845999848842621,1.1737033653259277,1.1727543008327483
94000,0.001,1.0,0.18369644165039062,0.5847999823093414,0.584399983882904,1.1737024700641632,1.1727286994457244
96000,0.001,1.0,0.1835314483642578,0.5849999856948852,0.5851999855041504,1.1728749513626098,1.1724916613101959
98000,0.001,1.0,0.18332362365722657,0.584999988079071,0.5859999895095825,1.1731206727027894,1.172722350358963
100000,0.001,1.0,0.18306651306152344,0.5859999859333038,0.5853999888896942,1.1734339153766633,1.1727486562728882
102000,0.001,1.0,0.1830619812011719,0.5861999869346619,0.5859999871253967,1.1732592594623565,1.1726021158695221
104000,0.001,1.0,0.18290299987792968,0.5871999895572663,0.5845999878644943,1.1728765213489531,1.1724723267555237
106000,0.001,1.0,0.1827404327392578,0.5873999881744385,0.5851999872922897,1.1730043375492096,1.1724640655517578
108000,0.001,1.0,0.18270518493652343,0.5857999867200852,0.58559998691082,1.1728285109996797,1.1724912357330322
