step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,1.194493408203125,0.0862,0.1746,12.046289392089843,3.5739688858032226
4000,0.001,1.0,1.1232292938232422,0.0976,0.1822,11.271684997558594,3.4960745735168457
6000,0.001,1.0,1.1046260833740233,0.0904,0.1892,11.540721319580078,3.454545379638672
8000,0.001,1.0,1.0939488983154297,0.0914,0.1878,11.593102163696289,3.452340433883667
10000,0.001,1.0,1.0869239807128908,0.0828,0.1892,12.50006446533203,3.4477114742279054
12000,0.001,1.0,1.0816412353515625,0.0836,0.1932,12.108274215698243,3.4279954738616945
14000,0.001,1.0,1.0780233764648437,0.093,0.1872,11.657195077514649,3.429285071563721
16000,0.001,1.0,1.0761297607421876,0.0942,0.1926,11.696984521484374,3.434256430053711
18000,0.001,1.0,1.0723341369628907,0.0926,0.195,11.528452835083009,3.4187737270355223
20000,0.001,1.0,1.0710482025146484,0.0946,0.1974,11.945309489440918,3.410936058425903
