step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,1.737698486328125,0.1859999941289425,0.22059999406337738,5.110535936355591,3.3201875829696657
4000,0.001,1.0,1.1953939208984374,0.2065999935567379,0.23519999414682388,4.146107625961304,3.2546868181228636
6000,0.001,1.0,0.8369157104492188,0.21119999423623084,0.23539999395608902,3.9270780944824217,3.2864143800735475
8000,0.001,1.0,0.6206666870117187,0.2145999938249588,0.23039999216794968,3.817660756111145,3.3517372894287107
10000,0.001,1.0,0.4912816772460938,0.21199999526143073,0.23199999421834946,3.783314094543457,3.402673044204712
12000,0.001,1.0,0.4110205993652344,0.211999993622303,0.23339999437332154,3.727934741973877,3.4272340440750124
14000,0.001,1.0,0.3595679016113281,0.21519999265670775,0.22779999405145646,3.7005883741378782,3.4600249624252317
16000,0.001,1.0,0.32252297973632815,0.21859999284148215,0.22959999471902848,3.683519196510315,3.4775163745880127
18000,0.001,1.0,0.29851364135742187,0.21559999346733094,0.22779999256134034,3.6784031200408935,3.497855339050293
20000,0.001,1.0,0.27767120361328124,0.21879999369382858,0.23099999338388444,3.677928800582886,3.5089835834503176
