ancestry_bytes,construction_seconds,covered_inputs,deployed_index_bits,deployed_index_bytes_packed,depth,distinct_predecessor_pairs,duplicate_predecessor_pairs,fanout_cv,fanout_max,fanout_mean,generator_temporary_bytes,in_dim,indices_tensor_bytes,input_coverage,jaccard_overlap_mean,lut_rank,max_gate_ancestry,max_source_ancestry,mean_gate_ancestry,mean_source_ancestry,original_inputs,out_dim,overlap_max,overlap_mean,overlap_p50,overlap_p90,overlap_std,reachable_gate_fraction,same_channel_pair_fraction,same_source_pair_fraction,same_spatial_location_pair_fraction,same_threshold_pair_fraction,source_ancestry_unique_fraction,source_covered_inputs,source_cross_gate_jaccard_mean,source_group_coverage_mean,source_group_coverage_min,source_group_usage_cv_mean,source_input_coverage,source_original_inputs,source_predecessor_jaccard_mean,source_predecessor_overlap_mean,spatial_manhattan_mean,spatial_manhattan_p50,spatial_manhattan_p90,std_gate_ancestry,std_source_ancestry,strategy,unused_outputs
49151232,1.393005046993494,9216,1194648,149331,0,42666,0,0.04732079069606914,10,9.259114583333334,20605344,9216,682656,1.0,0.0,2,2,2,2.0,2.0,9216,42666,0,0.0,0.0,0.0,0.0,1.0,0.9166549477335584,0.0,0.08334505226644166,0.9166549477335584,0.5670791731120799,3072,0.0004140786749482401,1.0,1.0,0.03265590422651849,1.0,3072,0.0,0.0,7.5753527398865605,4.0,24.0,0.0,0.0,semantic_balanced_hybrid,0
49151232,12.523177127819508,9216,1365312,170664,1,42666,0,0.0,2,2.0,33450144,42666,682656,1.0,7.812622072219878e-06,2,4,4,3.9999765621337833,3.998898420287817,9216,42666,1,2.3437866216659635e-05,0.0,0.0,0.0048412102704888625,1.0,,,,,0.9968827637931843,3072,0.00023438415563107934,1.0,1.0,0.03272368045286105,1.0,3072,0.0003671932373943342,0.0011015797121830028,,,,0.0048412102704888625,0.03317176863419721,semantic_balanced_hybrid,0
49151232,11.204015113878995,9216,1365312,170664,2,42666,0,0.0,2,2.0,33450144,42666,682656,1.0,2.7902221686499566e-05,2,8,8,7.999765621337834,7.992734261472836,9216,42666,2,0.00018750292973327708,0.0,0.0,0.015308282229497136,1.0,,,,,1.0,3072,0.0005072742796872646,1.0,1.0,0.03273103071319825,1.0,3072,0.0007254577638489886,0.005062579102798481,,,,0.01676900298892682,0.08547923160444298,semantic_balanced_hybrid,0
49151232,8.428278435021639,9216,1365312,170664,3,42666,0,0.0,2,2.0,33450144,42666,682656,1.0,0.0005625087891998312,2,16,16,15.99109361083767,15.962897857779028,9216,42666,1,0.00843763183799747,0.0,0.0,0.0914682360547304,1.0,,,,,1.0,3072,0.002272159348052755,1.0,1.0,0.03283300139046135,1.0,3072,0.0015128756304399675,0.022570665166643227,,,,0.09445007601524955,0.1949935490030878,semantic_balanced_hybrid,0
49151232,6.781701262574643,9216,1365312,170664,4,42666,0,0.0,2,2.0,33450144,42666,682656,1.0,0.0005398413843303859,2,32,32,31.965499460929077,31.867974499601555,9216,42666,4,0.01668776074626166,0.0,0.0,0.13277066103173354,1.0,,,,,1.0,3072,0.005524915476423086,1.0,1.0,0.0328542961573086,1.0,3072,0.001879234480442133,0.05782121595649932,,,,0.18720217406529102,0.3724095784398011,semantic_balanced_hybrid,0
49151232,6.749488262925297,9216,1365312,170664,5,42666,0,0.0,2,2.0,33450144,42666,682656,1.0,0.0010200489155679623,2,64,64,63.86696667135424,63.523039422490974,9216,42666,5,0.06403225050391412,0.0,0.0,0.26415151941701026,1.0,,,,,1.0,3072,0.01072558100616451,1.0,1.0,0.032862263584974766,1.0,3072,0.0034119443430724846,0.21290957671213612,,,,0.37365370534178927,0.7147037101673932,semantic_balanced_hybrid,0
49151232,6.843894819263369,9216,1365312,170664,6,42666,0,0.0,2,2.0,33450144,42666,682656,1.0,0.002523087476157198,2,128,128,127.4160221253457,126.00672666760418,9216,42666,17,0.3179112173627713,0.0,1.0,0.6651740940830887,1.0,,,,,1.0,3072,0.020778951233185055,1.0,1.0,0.03272019353966314,1.0,3072,0.008333948252756468,1.0393521773777716,,,,0.8468980914660703,1.5245384977265837,semantic_balanced_hybrid,0
49152384,6.742528460919857,9216,1365344,170668,7,42667,0,0.0034231322624529064,3,2.0000468757324334,33450544,42666,682672,1.0,0.0058761847211382025,2,256,256,253.35191131319286,247.4986289169616,9216,42667,40,1.4801603112475683,1.0,3.0,1.4618848332374168,1.0,,,,,1.0,3072,0.041778642413937916,1.0,1.0,0.032256566219070776,1.0,3072,0.018336937096304358,4.514894414887384,,,,1.8700677998731154,3.1656283787887873,semantic_balanced_hybrid,0
49152384,6.503899104427546,9216,1365344,170668,8,42667,0,0.0,2,2.0,33450928,42667,682672,1.0,0.018900849871891907,2,511,497,497.3668174467387,473.5863313567863,9216,42667,76,9.337005179647035,8.0,17.0,5.487343033512438,1.0,,,,,1.0,3072,0.08323106110290043,1.0,1.0,0.03133685461732061,1.0,3072,0.04541185684836471,21.410926477136897,,,,6.163607805068711,7.903495953183051,semantic_balanced_hybrid,0
49152384,6.770307363010943,9216,1365344,170668,9,42667,0,0.0,2,2.0,33450928,42667,682672,1.0,0.026385026539028977,2,999,922,969.2009281177491,876.5577143928563,9216,42667,149,25.532706775728315,25.0,33.0,6.2813525288235486,1.0,,,,,1.0,3072,0.17151735592373524,1.0,1.0,0.02876099488657312,1.0,3072,0.08065036192674023,70.61494832071624,,,,10.331204475078806,12.703721926433849,semantic_balanced_hybrid,0
49152384,6.689778017811477,9216,1365344,170668,10,42667,0,0.0,2,2.0,33450928,42667,682672,1.0,0.05384240837757117,2,1899,1587,1839.4371059601096,1507.0227810720228,9216,42667,309,98.96475027538847,98.0,114.0,12.095671568262762,1.0,,,,,1.0,3072,0.3244671401378587,1.0,1.0,0.023942034024963765,1.0,3072,0.16337143650795327,246.09264771368973,,,,17.504921963916434,18.431609619703085,semantic_balanced_hybrid,0
49155840,6.658604257274419,9216,1365440,170680,11,42670,0,0.005928413701794339,3,2.000140623901376,33452128,42667,682720,1.0,0.11078678687984007,2,3424,2357,3312.093648933677,2277.7176939301617,9216,42670,706,366.779048511835,366.0,396.0,22.97895067474246,1.0,,,,,1.0,3072,0.5890367386686052,1.0,1.0,0.017831824188629202,1.0,3072,0.3233234943805272,736.326529177408,,,,30.348652787402866,21.581290092351203,semantic_balanced_hybrid,0
