step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
500,0.001,1.0,0.9735889282226563,0.3651999905705452,0.40579998880624774,3.3245012187957763,1.6622461247444154
1000,0.001,1.0,0.761092041015625,0.4467999893426895,0.4811999851465225,2.328978645801544,1.485974600315094
1500,0.001,1.0,0.6872301025390626,0.4805999857187271,0.5129999828338623,1.8942415976524354,1.3928740811347962
2000,0.001,1.0,0.6400018920898438,0.48859998643398284,0.5281999862194061,1.7810640525817871,1.3444050717353822
2500,0.001,1.0,0.5959709472656249,0.49919998943805693,0.5423999869823456,1.6448881769180297,1.3108305072784423
3000,0.001,1.0,0.5597142944335938,0.5007999873161316,0.544199988245964,1.619691913127899,1.2907384467124938
3500,0.001,1.0,0.5288589477539063,0.5191999852657319,0.5539999854564667,1.5050782132148743,1.2711287808418275
4000,0.001,1.0,0.4959132080078125,0.524999988079071,0.5519999849796295,1.4674711322784424,1.2710765385627747
4500,0.001,1.0,0.4716785888671875,0.5241999906301499,0.5569999891519547,1.4255333518981934,1.2631205368041991
5000,0.001,1.0,0.44539419555664056,0.5271999871730805,0.5569999885559082,1.4048075318336486,1.2556566286087036
