step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.28860941162109377,0.9443333168824514,0.9483333160479863,0.1846254650503397,0.18024294562637805
4000,0.001,1.0,0.08328385620117187,0.9573333144187928,0.959666645526886,0.13940921910107135,0.1403853351250291
6000,0.001,1.0,0.06291282348632812,0.9614999771118165,0.9644999752442042,0.12593406916906436,0.12440366155157487
8000,0.001,1.0,0.05272867126464844,0.9616666436195374,0.9651666402816772,0.12082234434783459,0.11656157610317071
10000,0.001,1.0,0.046835723876953124,0.9663333068291347,0.9676666388909022,0.1173440907150507,0.11253645842274031
12000,0.001,1.0,0.042841419982910155,0.9668333073457082,0.9686666379372278,0.11418995931744576,0.10986123842497666
14000,0.001,1.0,0.0402282211303711,0.9679999748865763,0.9696666379769643,0.11308521125465631,0.10833660510058205
16000,0.001,1.0,0.038284945678710935,0.9678333073854446,0.9691666384538015,0.11004127599298955,0.10702841309830546
18000,0.001,1.0,0.03664873580932617,0.9689999719460806,0.9696666379769643,0.10983142002175252,0.10643690520276626
20000,0.001,1.0,0.03555358657836914,0.966833308339119,0.9696666389703751,0.1107510710755984,0.10609590075910091
22000,0.001,1.0,0.034537820434570314,0.9686666389306386,0.9696666389703751,0.10962386013319095,0.10539151324580114
24000,0.001,1.0,0.03377197494506836,0.9689999699592591,0.969833305478096,0.11010355868687233,0.10521630377819141
26000,0.001,1.0,0.0331349624633789,0.9688333054383595,0.9703333050012588,0.10742386952042579,0.10461823617418607
28000,0.001,1.0,0.03238632888793945,0.9686666399240493,0.9696666389703751,0.1076335075000922,0.10459599066525697
30000,0.001,1.0,0.03207890625,0.9703333050012588,0.969999971985817,0.10763801094144583,0.10465768786768119
32000,0.001,1.0,0.03150592346191406,0.9704999725023905,0.9696666389703751,0.10640611406415701,0.10465160987029473
34000,0.001,1.0,0.031247779083251954,0.9701666384935379,0.9706666390101115,0.10587340630590916,0.10424846261739731
36000,0.001,1.0,0.030973157501220705,0.9694999734560649,0.9701666394869487,0.10686298152431846,0.10413558029880127
38000,0.001,1.0,0.030765740203857424,0.9689999729394912,0.9703333050012588,0.10705083503077427,0.10397185869514942
40000,0.001,1.0,0.03043689880371094,0.968999973932902,0.9708333045244217,0.1073669030641516,0.10394541788846254
42000,0.001,1.0,0.03027719421386719,0.9681666404008865,0.9703333050012588,0.10648128390312195,0.10368531706432502
44000,0.001,1.0,0.030141352844238283,0.9688333064317703,0.9701666384935379,0.10610723389933506,0.10367275308817625
46000,0.001,1.0,0.029745350646972656,0.9679999728997548,0.9701666375001271,0.10537598505616189,0.10338876694440842
48000,0.001,1.0,0.029830973052978514,0.9699999709924062,0.9709999700387318,0.10466416602333387,0.10334387626498938
50000,0.001,1.0,0.029523646545410155,0.9686666399240493,0.9703333040078481,0.10611812354375919,0.10318177410711844
52000,0.001,1.0,0.02938751907348633,0.9688333054383595,0.9709999700387318,0.10585834880669912,0.10300304610282182
54000,0.001,1.0,0.029303796386718747,0.9708333035310109,0.9711666365464529,0.10555102452635765,0.10286219070355097
56000,0.001,1.0,0.029018515777587888,0.97066663702329,0.97066663702329,0.10542683945968748,0.10266868180284898
58000,0.001,1.0,0.029067418670654297,0.9696666379769643,0.9699999709924062,0.10581717876096566,0.10269376213351886
60000,0.001,1.0,0.028963920593261718,0.9703333040078481,0.9699999709924062,0.10469248760491609,0.10259804067512353
62000,0.001,1.0,0.028963961791992187,0.9701666375001271,0.9698333044846853,0.10523313783730069,0.10267187089969715
64000,0.001,1.0,0.0285874626159668,0.9699999699989955,0.970499970515569,0.10545478332787753,0.10242271221553285
66000,0.001,1.0,0.028738822174072264,0.969833305478096,0.9698333044846853,0.10494597296540936,0.10248759184032678
68000,0.001,1.0,0.028768473815917968,0.9689999719460806,0.9703333040078481,0.10469904113560916,0.10220280087863405
70000,0.001,1.0,0.028508658599853517,0.9698333044846853,0.97066663702329,0.10453691460813085,0.10199016655484835
72000,0.001,1.0,0.02848073272705078,0.9696666369835536,0.970499970515569,0.10485814499358335,0.10182394192864498
74000,0.001,1.0,0.02850330047607422,0.9698333044846853,0.970499970515569,0.10451996348177393,0.10167730910082658
76000,0.001,1.0,0.028336534881591796,0.9694999714692434,0.9709999700387318,0.10515698858847221,0.1019084166114529
78000,0.001,1.0,0.028365476989746095,0.970499970515569,0.9711666365464529,0.10453096727530162,0.10152975947906574
80000,0.001,1.0,0.028273148345947265,0.9711666365464529,0.9711666365464529,0.10331292944028973,0.1014665356837213
82000,0.001,1.0,0.02818314971923828,0.9693333049615224,0.9701666375001271,0.10276956440260013,0.10134272836148739
84000,0.001,1.0,0.02825628204345703,0.9698333044846853,0.97066663702329,0.10296569156150023,0.1011602321639657
86000,0.001,1.0,0.02810277786254883,0.9701666375001271,0.97066663702329,0.10222936452676852,0.10091271555672089
88000,0.001,1.0,0.028035108947753906,0.9709999700387318,0.9708333035310109,0.10186939239501953,0.10075202143440644
