ancestry_bytes,construction_seconds,covered_inputs,deployed_index_bits,deployed_index_bytes_packed,depth,distinct_predecessor_pairs,duplicate_predecessor_pairs,fanout_cv,fanout_max,fanout_mean,generator_temporary_bytes,in_dim,indices_tensor_bytes,input_coverage,jaccard_overlap_mean,lut_rank,max_gate_ancestry,max_source_ancestry,mean_gate_ancestry,mean_source_ancestry,original_inputs,out_dim,overlap_max,overlap_mean,overlap_p50,overlap_p90,overlap_std,reachable_gate_fraction,same_channel_pair_fraction,same_source_pair_fraction,same_spatial_location_pair_fraction,same_threshold_pair_fraction,source_ancestry_unique_fraction,source_covered_inputs,source_cross_gate_jaccard_mean,source_group_coverage_mean,source_group_coverage_min,source_group_usage_cv_mean,source_input_coverage,source_original_inputs,source_predecessor_jaccard_mean,source_predecessor_overlap_mean,spatial_manhattan_mean,spatial_manhattan_p50,spatial_manhattan_p90,std_gate_ancestry,std_source_ancestry,strategy,unused_outputs
147456000,11.462547625997104,9216,3584000,448000,0,101376,26624,0.0151997121683274,29,27.77777777777778,54738944,9216,2048000,1.0,0.0,2,2,2,2.0,2.0,9216,128000,0,0.0,0.0,0.0,0.0,1.0,0.9166640625,0.0,0.0833359375,0.9166640625,0.24,3072,0.0008385482178246184,1.0,1.0,0.01241219158730641,1.0,3072,0.0,0.0,6.8369453125,4.0,16.0,0.0,0.0,semantic_balanced_hybrid,0
147456000,37.45248937298311,9216,4352000,544000,1,128000,0,0.0,2,2.0,100352000,128000,2048000,1.0,2.6041666666666666e-06,2,4,4,3.9999921875,3.9983359375,9216,128000,1,7.8125e-06,0.0,0.0,0.002795074053552741,1.0,,,,,0.9924765625,3072,0.0012451734183935215,1.0,1.0,0.012537781981245777,1.0,3072,0.0005546875,0.0016640625,,,,0.002795074053552741,0.040758967062428035,semantic_balanced_hybrid,0
147456000,33.69614463101607,9216,4352000,544000,2,128000,0,0.0,2,2.0,100352000,128000,2048000,1.0,0.00025818452380952376,2,8,8,7.9981796875,7.990703125,9216,128000,2,0.0018046875,0.0,0.0,0.04262693518219841,1.0,,,,,1.0,3072,0.002343281814215181,1.0,1.0,0.012707773472475228,1.0,3072,0.000855282738095238,0.00596875,,,,0.04280915745961772,0.09678167758018238,semantic_balanced_hybrid,0
147456000,25.09838232799666,9216,4352000,544000,3,128000,0,0.0,2,2.0,100352000,128000,2048000,1.0,0.0007063244047619048,2,16,16,15.98578125,15.9551328125,9216,128000,2,0.010578125,0.0,0.0,0.10336816856017318,1.0,,,,,1.0,3072,0.0015713508376224222,1.0,1.0,0.13299791065713468,1.0,3072,0.001761844665750916,0.0262734375,,,,0.1195735219370806,0.21457311804100684,semantic_balanced_hybrid,0
