step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,1.7373614501953123,0.1843999956548214,0.21899999380111695,5.237732887268066,3.3229129552841186
4000,0.001,1.0,1.1972481689453125,0.20119999438524247,0.24059999227523804,4.218371243476867,3.234857449531555
6000,0.001,1.0,0.8381916503906249,0.2067999929189682,0.23379999339580537,3.915644435882568,3.2932241773605346
8000,0.001,1.0,0.6223649291992188,0.1975999952852726,0.2351999932527542,3.8294723796844483,3.3422931909561155
10000,0.001,1.0,0.49269793701171877,0.21039999291300773,0.2351999932527542,3.7438117933273314,3.3912343835830687
12000,0.001,1.0,0.41184317016601557,0.2115999937057495,0.2347999930381775,3.7348675680160524,3.422886390686035
14000,0.001,1.0,0.3598490295410156,0.21419999450445176,0.23319999247789383,3.705726375579834,3.4550212812423706
16000,0.001,1.0,0.32254705810546874,0.22059999346733095,0.23399999231100083,3.6742992305755617,3.4762568044662476
18000,0.001,1.0,0.2987539978027344,0.2175999939441681,0.23279999285936356,3.694861831665039,3.5007858753204344
20000,0.001,1.0,0.2774754333496094,0.2123999935388565,0.2319999921321869,3.6785951042175293,3.517721662521362
