step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
500,0.001,1.0,1.2862129211425781,0.0856,0.1328,12.340658555603028,3.7950244789123535
1000,0.001,1.0,1.1962915802001952,0.0896,0.1496,11.87319504699707,3.7053912689208985
1500,0.001,1.0,1.1688266754150392,0.091,0.1582,12.243957884216309,3.6339439727783205
2000,0.001,1.0,1.1567467498779296,0.0956,0.1616,12.200332238769532,3.5948332191467287
2500,0.001,1.0,1.1432846832275392,0.0966,0.1656,12.257966333007813,3.569094305419922
3000,0.001,1.0,1.1350617980957032,0.087,0.1724,12.139887344360352,3.5470494384765625
3500,0.001,1.0,1.130821075439453,0.0978,0.1748,11.913799717712402,3.547856767272949
4000,0.001,1.0,1.1257168579101562,0.0902,0.1714,11.825678939819335,3.5373199325561524
4500,0.001,1.0,1.1224267578125,0.0886,0.1746,12.44143173828125,3.5500006942749023
5000,0.001,1.0,1.1172349548339844,0.089,0.1798,12.00171937866211,3.5079195297241212
