step,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.7976799926757813,0.4779999881982803,0.49439999043941496,1.8370057845115662,1.437210955619812
4000,0.5773856201171875,0.5073999863862991,0.5311999881267547,1.4618230223655702,1.3476833486557007
6000,0.4496417846679687,0.5293999844789505,0.5419999885559083,1.3569349718093873,1.3124932432174683
8000,0.3666584167480469,0.5345999896526337,0.5459999865293503,1.330685658454895,1.30190771818161
10000,0.31586666870117186,0.5375999873876571,0.5457999885082245,1.3178282380104065,1.301272451877594
12000,0.283742431640625,0.5411999893188476,0.5497999876737595,1.3076948738098144,1.2936548137664794
14000,0.2629623718261719,0.5449999839067459,0.5519999879598617,1.305045771598816,1.2926820874214173
16000,0.248867431640625,0.5453999865055085,0.5493999880552292,1.3029990816116332,1.2939113879203796
18000,0.23857223510742187,0.5453999853134155,0.5521999830007553,1.3023187327384949,1.2921438646316528
20000,0.23066519165039065,0.5469999849796295,0.5501999843120575,1.298423810005188,1.2927902722358704
