step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
844,1.0,1.0,0.018295672267534157,0.9725000007947286,0.9740000003178915,0.08911348601182302,0.08097618252038956
1688,1.0,1.0,0.001056809101906998,0.9743333336512248,0.9750000003178915,0.08341269934177399,0.07673460710048675
2532,1.0,1.0,0.0004745458045276985,0.9758333336512248,0.9760000003178915,0.08014100124438604,0.07662760881582896
3376,1.0,1.0,0.0003226380442132317,0.9771666669845581,0.9765000003178914,0.07810997686783473,0.07647651636600494
4220,1.0,1.0,0.0002530853559761816,0.9770000007947286,0.9771666669845581,0.07880322341124217,0.07677257390817006
5064,1.0,1.0,0.0002118043901654781,0.9783333341280619,0.9783333341280619,0.07805589520931244,0.07658242358764013
5908,1.0,1.0,0.0001853101741151787,0.9770000007947286,0.9775000007947287,0.07842907373110453,0.07732717198133468
6752,1.0,1.0,0.00016513582036534758,0.977833334128062,0.9780000007947286,0.07717320871353149,0.07646200714508693
7596,1.0,1.0,0.0001506569367166944,0.9775000007947287,0.9776666674613953,0.07767449454466502,0.07732048720121383
8440,1.0,1.0,0.0001395860051303678,0.9773333341280619,0.9775000007947287,0.07953054920832316,0.07840493702888489
9284,1.0,1.0,0.00013177107878347143,0.9773333341280619,0.9780000007947286,0.07790983166297277,0.0775773672858874
10128,1.0,1.0,0.0001243299085170172,0.9770000003178915,0.9775000003178914,0.07818902669350306,0.07750677321354549
10972,1.0,1.0,0.00011872025692208682,0.9775000007947287,0.977833334128062,0.07751083594560623,0.07701164360841116
11816,1.0,1.0,0.00011266917166834192,0.9776666674613953,0.9775000003178914,0.07720169375340144,0.0765032136440277
12660,1.0,1.0,0.00010892487091334509,0.9775000003178914,0.9771666669845581,0.07705355685949325,0.07667156998316448
13504,1.0,1.0,0.00010524325567116669,0.9775000007947287,0.9775000003178914,0.07682993012666703,0.07670163188378017
14348,1.0,1.0,0.00010234832772499577,0.9770000007947286,0.9771666674613952,0.07730262583494187,0.07696288683017095
15192,1.0,1.0,9.89384953621157e-05,0.9773333341280619,0.9771666674613952,0.076740742345651,0.07673479147752126
16036,1.0,1.0,9.703221488126082e-05,0.9773333336512248,0.9775000003178914,0.07672593985001246,0.0767222346663475
16880,1.0,1.0,9.540680098519506e-05,0.9775000003178914,0.9775000003178914,0.07611818661292394,0.07602744223674138
17724,1.0,1.0,9.352433543775884e-05,0.9776666674613953,0.9775000003178914,0.07671092289686203,0.07658355957269669
18568,1.0,1.0,9.19032051841512e-05,0.9775000003178914,0.9771666669845581,0.07749915033578873,0.07739796340465546
19412,1.0,1.0,9.062100572608658e-05,0.9773333336512248,0.9778333336512248,0.07739724326133728,0.0772508394519488
20256,1.0,1.0,8.942419442379079e-05,0.9778333336512248,0.9781666669845581,0.07755184584856033,0.07728007378180822
21100,1.0,1.0,8.831124849864656e-05,0.9781666669845581,0.9780000003178915,0.07711521464586257,0.07692820044358571
21944,1.0,1.0,8.689029742544296e-05,0.9788333336512248,0.9785000003178914,0.07696772585312525,0.07670523909727732
22788,1.0,1.0,8.645549116400182e-05,0.9781666669845581,0.9781666669845581,0.07682721815506617,0.07686636312802633
23632,1.0,1.0,8.465655333411072e-05,0.9780000003178915,0.9783333336512248,0.07697654819488525,0.07686701367298762
24476,1.0,1.0,8.478181842732203e-05,0.9781666669845581,0.9783333336512248,0.07743349268039068,0.07717201761404673
25320,1.0,1.0,8.335455113324508e-05,0.9775000003178914,0.9775000003178914,0.07757794306675593,0.07739832609891892
26164,1.0,1.0,8.300268334023195e-05,0.9776666669845581,0.9778333336512248,0.07714671138922373,0.07705724863211313
27008,1.0,1.0,8.242304759073597e-05,0.9775000003178914,0.9775000003178914,0.0768740935921669,0.07693501991033554
27852,1.0,1.0,8.143452592017527e-05,0.9776666669845581,0.9776666669845581,0.0772152120868365,0.07711372226476669
28696,1.0,1.0,8.097554720337922e-05,0.9775000003178914,0.9778333336512248,0.07725678990284601,0.0771391143600146
29540,1.0,1.0,8.026758756188419e-05,0.9783333336512248,0.9783333336512248,0.07675937187671661,0.07681657461325328
30384,1.0,1.0,8.01587949608457e-05,0.9785000003178914,0.9786666669845581,0.07707453113794327,0.07702978563308716
31228,1.0,1.0,7.917590757116887e-05,0.9786666669845581,0.9785000003178914,0.07715143372615178,0.07714264539877573
