step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.7607115449905396,0.4852,0.6308,1.6390090145111085,1.0697040433883667
4000,0.001,1.0,0.4243524188995361,0.6098,0.6504,1.1594846626281738,1.0000253868103028
6000,0.001,1.0,0.26765591859817506,0.644,0.6587,1.0423799098968505,0.9908243314743042
8000,0.001,1.0,0.17881534910202024,0.6498,0.6589,1.033462515258789,0.9960853059768677
10000,0.001,1.0,0.1298156660795212,0.6547,0.6601,1.031590768623352,1.002050076675415
12000,0.001,1.0,0.1005012845993042,0.6553,0.6589,1.0288138517379761,1.0075153287887573
14000,0.001,1.0,0.08284399247169494,0.6566,0.6592,1.0261808620452881,1.0088027187347413
16000,0.001,1.0,0.07107409989833832,0.6566,0.6591,1.025470994567871,1.012806332397461
18000,0.001,1.0,0.06318231952190399,0.6605,0.6621,1.0285893402099608,1.0141575225830077
20000,0.001,1.0,0.0573499042391777,0.6594,0.6605,1.0274298492431642,1.015070673942566
22000,0.001,1.0,0.05309106940031052,0.6612,0.6618,1.0240268293380737,1.015421675491333
24000,0.001,1.0,0.04993653458356858,0.6604,0.6612,1.024265620803833,1.0153868114471436
26000,0.001,1.0,0.047457434713840486,0.6604,0.6618,1.0238749080657958,1.0173168842315674
28000,0.001,1.0,0.045561256647109985,0.6591,0.6609,1.023671008872986,1.0175485313415527
30000,0.001,1.0,0.04401380515098571,0.6602,0.6602,1.0228538122177124,1.0169374347686768
