step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
1000,1.0,1.0,0.014373530387878416,0.9671666677792867,0.9746666669845581,0.1724940804640452,0.0874309931198756
2000,1.0,1.0,0.0003572617024183273,0.9723333344459534,0.9758333342870077,0.13971924857298534,0.09011357188224793
3000,1.0,1.0,7.961547933518887e-05,0.9756666669845581,0.9760000003178915,0.13200273648897806,0.09348393344879151
4000,1.0,1.0,3.564432263374329e-05,0.9748333338101705,0.9768333342870077,0.12475766110420226,0.09641918361186981
5000,1.0,1.0,1.9739018753170968e-05,0.9763333336512248,0.9765000003178914,0.12522660839557648,0.09916216333707174
6000,1.0,1.0,1.2345125433057547e-05,0.9755000003178914,0.9770000003178915,0.12300984911123912,0.1018034119606018
7000,1.0,1.0,8.386346278712153e-06,0.9771666669845581,0.9768333336512248,0.1253690590461095,0.1037844572464625
8000,1.0,1.0,6.022797664627433e-06,0.9768333336512248,0.9763333341280619,0.1218301964600881,0.10543627552191416
9000,1.0,1.0,4.455102724023163e-06,0.9758333336512248,0.9758333336512248,0.11993353315194448,0.10686494819323222
10000,1.0,1.0,3.464821027591824e-06,0.9766666669845581,0.9763333341280619,0.1217277672290802,0.10869918406009674
11000,1.0,1.0,2.7962861931882798e-06,0.9773333341280619,0.9763333336512248,0.11921856109301249,0.10979349434375762
12000,1.0,1.0,2.304188325069845e-06,0.9766666676203409,0.9768333336512248,0.1212884140809377,0.11215543937683105
13000,1.0,1.0,1.968967728316784e-06,0.9775000003178914,0.9776666669845581,0.12068985903263092,0.11309494705994924
14000,1.0,1.0,1.7110174521803858e-06,0.9770000003178915,0.9780000003178915,0.1200719119310379,0.11329753847916921
15000,1.0,1.0,1.523733953945339e-06,0.9768333336512248,0.9781666669845581,0.11918500792980194,0.1142070365746816
16000,1.0,1.0,1.3861088664270938e-06,0.9773333336512248,0.9781666669845581,0.11905699491500854,0.11432304739952087
17000,1.0,1.0,1.2870725768152624e-06,0.9771666669845581,0.9780000003178915,0.11802429322401682,0.11447918891906739
18000,1.0,1.0,1.2033598031848668e-06,0.9780000003178915,0.9783333336512248,0.1186854118903478,0.1154156786998113
19000,1.0,1.0,1.1407426209188998e-06,0.9780000003178915,0.9783333336512248,0.11900783165295918,0.1159223769903183
20000,1.0,1.0,1.0875889565795661e-06,0.9783333336512248,0.9785000003178914,0.11877391294638316,0.11621053020159404
