step,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.36141251220703124,0.8409999787807465,0.8646666477123897,0.5214618297914664,0.3948285316427549
4000,0.19209728393554687,0.8599999775489171,0.8714999785025914,0.4254243321716785,0.3577465370297432
6000,0.15852918090820312,0.8648333122332891,0.8791666448116302,0.3959679399927457,0.34375758295257886
8000,0.13632864074707032,0.8644999812046686,0.879999981323878,0.385702724258105,0.3384989477694035
10000,0.12041517333984374,0.865166645248731,0.8813333173592885,0.3858411327004433,0.3352521054446697
12000,0.10979488220214845,0.872166649500529,0.8809999823570251,0.36892242829004923,0.33457573130726814
14000,0.10179340209960938,0.8623333106438319,0.8801666498184204,0.3924343427022298,0.3391776899496714
16000,0.0953174560546875,0.8628333101669947,0.8806666463613511,0.38459403639038403,0.33940482611457506
18000,0.09062100219726563,0.8676666458447774,0.879166649778684,0.38032956595222156,0.3435750022530556
20000,0.08691488342285156,0.8706666499376297,0.8783333132664363,0.3724442799886068,0.34179350634415945
22000,0.0836627655029297,0.8694999764362971,0.8791666448116302,0.36885991841554644,0.34281461387872697
24000,0.08138370666503905,0.8708333104848862,0.8791666477918625,0.37224166045586266,0.3435817152261734
26000,0.07908573303222656,0.8718333105246227,0.8823333114385605,0.36708104784289997,0.34417040397723514
28000,0.07729268188476562,0.8721666455268859,0.8811666448911031,0.3658765157063802,0.3458166422943274
30000,0.07593729400634766,0.8711666464805603,0.8796666453282038,0.369936282436053,0.34695179959138234
32000,0.07450422821044922,0.871999979019165,0.8784999797741572,0.3648468864460786,0.347749741623799
34000,0.07343919525146485,0.8686666468779246,0.8788333127895991,0.3696453685561816,0.34835532382130624
36000,0.07217693939208984,0.8711666454871495,0.8788333088159561,0.37071623727679254,0.34986143137017883
38000,0.07168342895507812,0.8733333140611649,0.8769999772310257,0.3641101169089476,0.35042813594142597
40000,0.070626416015625,0.8733333110809326,0.8766666452089945,0.36806314860781036,0.35020545646548273
42000,0.06997264251708984,0.876166644692421,0.8784999787807465,0.3658652685582638,0.3506369809309641
44000,0.06933754119873047,0.8761666466792425,0.8786666462818782,0.365410403162241,0.3499163461228212
46000,0.06899931335449219,0.8721666465202967,0.878166647752126,0.36488555495937663,0.35135099093119304
48000,0.06839003448486328,0.8751666446526846,0.8764999806880951,0.3620928965508938,0.35102101614077885
50000,0.06776111297607422,0.8739999781052271,0.8769999762376149,0.3648469880223274,0.35251808936397233
52000,0.06748537445068359,0.8763333121935527,0.8768333127101262,0.3624019761880239,0.3514656802018484
54000,0.06713365173339844,0.8746666520833969,0.8789999832709631,0.3668696622053782,0.35187577108542123
56000,0.06668746032714844,0.8748333066701889,0.8768333117167155,0.3663379120330016,0.3526907920837402
58000,0.06607270202636718,0.8729999760786692,0.877833311756452,0.36291227092345557,0.3521469426651796
60000,0.06621219635009766,0.8736666450897853,0.876666647195816,0.3652185653646787,0.3536135713259379
62000,0.06577236785888671,0.8726666460434596,0.8769999812046687,0.36510683273275696,0.35359323521455127
64000,0.06538683013916015,0.8758333086967468,0.8781666497389475,0.36576521744330726,0.35443109050393107
66000,0.06538459167480469,0.8743333091338475,0.8766666481892268,0.36456500242153805,0.3542665307720502
68000,0.06505545043945313,0.8733333140611649,0.8773333172003428,0.3655375016232332,0.3539096345504125
70000,0.06469383087158204,0.873666642109553,0.8748333146174748,0.365230131149292,0.35457732900977135
72000,0.06448524627685547,0.8748333096504212,0.8754999806483587,0.3639516507585843,0.3536550119519234
74000,0.06448888549804688,0.8748333156108856,0.8749999811251958,0.36690150027473767,0.35554889142513274
76000,0.06423641967773439,0.8744999806086222,0.8756666461626689,0.3661164022982121,0.35490470652778944
78000,0.06401301727294922,0.8693333089351654,0.8718333144982656,0.36653900196154915,0.35563798919320105
80000,0.06394907684326172,0.8731666455666224,0.8743333131074905,0.3650609498222669,0.35497030094265936
82000,0.06373066864013671,0.8721666485071182,0.8728333135445913,0.3658035529156526,0.3559681517382463
84000,0.06354774627685547,0.873666646083196,0.8743333160877228,0.36443645457426704,0.3554598366220792
86000,0.06339642791748047,0.8739999810854594,0.8734999825557073,0.36328418081005415,0.3560582255323728
88000,0.06337533874511718,0.8734999805688858,0.8736666490634283,0.3631639587382475,0.3556919207175573
90000,0.06301400756835938,0.8721666465202967,0.8738333155711492,0.3659388229250908,0.35671940743923186
92000,0.0632726577758789,0.8733333110809326,0.872999981045723,0.3656481164197127,0.356635765482982
94000,0.06279131469726563,0.8713333119948705,0.8729999830325444,0.36564766317605973,0.3564513196547826
96000,0.06267420959472657,0.872833310564359,0.8739999820788701,0.36656664113203685,0.3569369323551655
98000,0.06287010498046874,0.8716666460037231,0.8743333141009013,0.36570365776618324,0.3572869355479876
100000,0.06251020660400392,0.8734999795754751,0.8749999821186065,0.3654615799585978,0.3570639416575432
102000,0.06258533935546876,0.8728333155314127,0.8738333155711492,0.3679276409248511,0.3571255619327227
104000,0.06232915191650391,0.8734999795754751,0.8738333135843277,0.36686871002117794,0.3570722649494807
106000,0.06234554901123047,0.87383331656456,0.8759999791781108,0.36741533825794853,0.35752350439627967
108000,0.06222249755859375,0.8718333144982656,0.874499981602033,0.36558628678321836,0.3571007053057353
