step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.49799026489257814,0.4836,0.5226,1.4826913021087647,1.3533604663848877
4000,0.001,1.0,0.4193560791015625,0.5256,0.5518,1.3558906316757202,1.260304395198822
6000,0.001,1.0,0.39916984558105467,0.5346,0.5692,1.308885905456543,1.224627719974518
8000,0.001,1.0,0.38814090728759765,0.55,0.5786,1.28355419921875,1.194078659915924
10000,0.001,1.0,0.38026111602783197,0.5506,0.5806,1.2671201601982116,1.1810209131240845
12000,0.001,1.0,0.3749432373046875,0.5576,0.5868,1.248557264328003,1.1682972784996033
14000,0.001,1.0,0.37040061950683595,0.5644,0.5874,1.2392172254562377,1.1611231936454773
16000,0.001,1.0,0.3662631988525391,0.5676,0.5904,1.2356439895629883,1.1552336218833923
18000,0.001,1.0,0.36367805480957033,0.5718,0.5922,1.2141413009643556,1.1511094202041625
20000,0.001,1.0,0.36143962860107426,0.567,0.592,1.2230580917358398,1.1438963342666626
