step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.7977882080078125,0.46439998388290404,0.490399985909462,1.9563556957244872,1.4505477809906007
4000,0.001,1.0,0.5889562377929688,0.48699999153614043,0.517199985384941,1.6420477223396301,1.3857832193374633
6000,0.001,1.0,0.4727157592773437,0.4987999850511551,0.5161999887228013,1.5172494053840637,1.3835590744018555
8000,0.001,1.0,0.39872650146484373,0.49739998757839204,0.5181999921798706,1.4985145545005798,1.3914584136009216
10000,0.001,1.0,0.35145489501953125,0.5007999867200852,0.5123999828100204,1.493114788532257,1.4010161709785462
12000,0.001,1.0,0.3212286071777344,0.5049999856948852,0.5171999859809876,1.4826738929748535,1.406422357559204
14000,0.001,1.0,0.3008162536621094,0.5003999888896942,0.5171999877691269,1.4722769498825072,1.4070651602745057
16000,0.001,1.0,0.285483642578125,0.5035999870300293,0.5201999872922898,1.4726280212402343,1.413000407218933
18000,0.001,1.0,0.2740858459472656,0.5019999867677689,0.5175999885797501,1.4658710765838623,1.41716059923172
20000,0.001,1.0,0.26534887695312503,0.5047999864816666,0.5133999848365783,1.4603608536720276,1.4214544105529785
22000,0.001,1.0,0.25884423828124997,0.4979999876022339,0.5113999891281128,1.4615177202224732,1.4209685277938844
24000,0.001,1.0,0.2531463165283203,0.4963999891281128,0.5091999858617783,1.465856943130493,1.425003068447113
26000,0.001,1.0,0.24845201110839846,0.4991999864578247,0.5105999863147735,1.4670535826683044,1.4266116189956666
28000,0.001,1.0,0.2446396636962891,0.49679998874664305,0.5069999843835831,1.4735546207427979,1.431576099395752
30000,0.001,1.0,0.2416799774169922,0.4967999857664108,0.5097999840974807,1.4690376949310302,1.4310362243652344
32000,0.001,1.0,0.2385029602050781,0.5003999865055084,0.5079999858140946,1.4659426951408385,1.4309222459793092
34000,0.001,1.0,0.23618148803710937,0.49519998967647555,0.5073999857902527,1.4695357608795165,1.4335774350166322
36000,0.001,1.0,0.23429203796386716,0.5041999852657318,0.5109999871253967,1.467545280456543,1.432795720100403
38000,0.001,1.0,0.23189784240722658,0.5017999875545501,0.5081999891996384,1.4653229093551636,1.4324308943748474
40000,0.001,1.0,0.23076400756835935,0.5007999891042709,0.5093999868631363,1.466003692150116,1.4323161149024963
42000,0.001,1.0,0.22890248107910158,0.5035999864339828,0.509199988245964,1.4678599333763123,1.4344267511367799
44000,0.001,1.0,0.22744302368164063,0.5015999859571457,0.5075999867916107,1.4596774888038635,1.4350202083587646
46000,0.001,1.0,0.22670458984374997,0.5035999870300293,0.5079999876022339,1.4582363057136536,1.433084979057312
48000,0.001,1.0,0.22524615478515625,0.5043999874591827,0.5095999854803085,1.457094314098358,1.4329976058006286
50000,0.001,1.0,0.22443986511230468,0.5049999886751175,0.5087999886274338,1.4542424917221068,1.4336425280570984
52000,0.001,1.0,0.223339599609375,0.5045999866724015,0.5077999871969223,1.4568348026275635,1.4357845497131347
54000,0.001,1.0,0.22271003723144533,0.5027999866008759,0.5059999907016755,1.460054531097412,1.4371914386749267
56000,0.001,1.0,0.22179075622558594,0.502599989771843,0.5093999880552292,1.4594424390792846,1.436222779750824
58000,0.001,1.0,0.22108044433593751,0.5003999847173691,0.5093999868631363,1.4576777052879333,1.4377038431167604
60000,0.001,1.0,0.22025228881835937,0.49839998424053195,0.5091999834775924,1.4594162225723266,1.4386794686317443
62000,0.001,1.0,0.22006645202636718,0.5021999853849411,0.5093999856710434,1.459019582271576,1.4382175540924071
64000,0.001,1.0,0.21910838317871092,0.505199983716011,0.5105999845266342,1.4553652429580688,1.438045496940613
66000,0.001,1.0,0.21891258239746095,0.49999998688697816,0.5113999855518341,1.4601999139785766,1.4385987544059753
68000,0.001,1.0,0.21834992980957033,0.49999998807907103,0.5101999861001968,1.4612913012504578,1.4398041915893556
70000,0.001,1.0,0.21779269409179686,0.5019999855756759,0.5107999849319458,1.463255295753479,1.4418771696090698
72000,0.001,1.0,0.21774488830566407,0.5031999844312668,0.5103999865055084,1.4610446786880493,1.4422662162780762
74000,0.001,1.0,0.21691178894042967,0.5027999889850616,0.5105999827384948,1.4623487091064453,1.442697343826294
76000,0.001,1.0,0.21681480407714843,0.5051999896764755,0.5095999866724015,1.4618338561058044,1.4426221299171447
78000,0.001,1.0,0.2162877197265625,0.5059999853372574,0.5067999863624573,1.4624930644035339,1.4425579595565796
80000,0.001,1.0,0.21620143127441407,0.5051999843120575,0.5105999851226807,1.459284818172455,1.4424202251434326
82000,0.001,1.0,0.21555287170410153,0.504599986076355,0.5091999858617783,1.463039677143097,1.442953429222107
84000,0.001,1.0,0.21564207458496096,0.5051999872922898,0.5077999860048295,1.462260386943817,1.442851846218109
86000,0.001,1.0,0.2150370178222656,0.5095999884605408,0.5105999857187271,1.4634570169448853,1.4436743140220643
88000,0.001,1.0,0.21477130126953126,0.5115999847650528,0.5113999861478805,1.4640734910964965,1.4446862983703612
90000,0.001,1.0,0.2148600616455078,0.5099999856948852,0.5119999867677688,1.4625708389282226,1.4430997467041016
92000,0.001,1.0,0.21424819946289062,0.508999987244606,0.511799984574318,1.4622002053260803,1.4431634974479675
94000,0.001,1.0,0.21422689819335936,0.5093999838829041,0.509399985074997,1.4617165970802306,1.4442835021018983
96000,0.001,1.0,0.2137254333496094,0.5087999874353408,0.5109999871253967,1.4601172041893005,1.4433991312980652
98000,0.001,1.0,0.21382691955566407,0.5049999886751175,0.5097999840974807,1.4619236874580384,1.4435849809646606
