step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.6085424804687499,0.5421999841928482,0.5727999866008758,1.330895359516144,1.2202515780925751
4000,0.001,1.0,0.28266632080078125,0.5745999854803086,0.605199983716011,1.225893005132675,1.1298694121837616
6000,0.001,1.0,0.1406991729736328,0.5861999875307083,0.6113999873399735,1.1905314171314239,1.1154647493362426
8000,0.001,1.0,0.08500625610351562,0.5921999835968017,0.6119999837875366,1.1654795384407044,1.1112142419815063
10000,0.001,1.0,0.06102945709228516,0.5941999882459641,0.6151999855041503,1.150217306613922,1.1211918687820435
12000,0.001,1.0,0.05038553237915039,0.5983999860286713,0.6117999851703644,1.171985902786255,1.1302696788311004
14000,0.001,1.0,0.0469567756652832,0.5965999853610993,0.6113999879360199,1.1550844371318818,1.1309222853183747
16000,0.001,1.0,0.04570233535766602,0.5943999874591828,0.616399986743927,1.1643333792686463,1.128357470035553
18000,0.001,1.0,0.047350009918212886,0.5897999894618988,0.6115999901294709,1.168690334558487,1.1344549107551574
20000,0.001,1.0,0.04898200225830078,0.5999999904632568,0.6097999852895737,1.1733628296852112,1.1377539670467376
