step,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.84820556640625,0.44079998731613157,0.45879998803138733,1.6148105955123901,1.5543454456329346
4000,0.7072957763671875,0.47359998762607575,0.48139998853206634,1.5148427605628967,1.4913306975364684
6000,0.6650731811523438,0.47699998795986176,0.48879998564720156,1.4844014573097228,1.4711886906623841
8000,0.6429766845703124,0.4833999878168106,0.48999998569488523,1.4710249495506287,1.459962213039398
10000,0.6287659301757812,0.488199987411499,0.49559998750686646,1.4643541717529296,1.4555498480796814
12000,0.6192332153320312,0.48819998860359193,0.4953999882936478,1.4585605454444885,1.4509365344047547
14000,0.6131810913085938,0.4915999859571457,0.4949999862909317,1.4580076003074647,1.449200325012207
16000,0.6069380493164063,0.48819998621940613,0.4939999896287918,1.4568416833877564,1.4479286241531373
18000,0.6043593139648438,0.4919999837875366,0.4939999884366989,1.4543088722229003,1.4461362314224244
20000,0.6005446166992188,0.49359998404979705,0.4963999855518341,1.452366933822632,1.445474545955658
