channel_fanout_cv,channel_fanout_max,channel_fanout_mean,channel_fanout_min,channel_group_size,channel_pair_span_mean,channel_pair_span_p50,channel_pair_span_p90,construction_seconds,cross_channel_leaf_pair_fraction,depth,distinct_channel_groups,duplicate_channel_groups,generator_temporary_bytes,in_channels,learned_tree_gates,out_kernels,raw_channel_ancestry_max,raw_channel_ancestry_mean,raw_channel_ancestry_min,raw_channel_coverage_fraction,raw_predecessor_jaccard_mean,same_input_channel_fraction,same_threshold_fraction,spatial_coordinates_sha256,spatial_gate_applications,spatial_offset_fanout_cv,spatial_output_positions,strategy,structure,tree_depth,unique_channel_spatial_leaves_mean,unique_channel_spatial_leaves_min,unique_spatial_offsets_mean,unique_spatial_offsets_min,unused_channels
0.12303137303143455,8,7.111111111111111,6,2,2.78125,2.0,5.0,0.03899847803404555,0.625,0,27,5,6144,9,224,32,2,2.0,2,1.0,0.0,0.375,0.0,e834e472144be7eb497663414029b88ab563cb1a5ecfea4f4c0928f5dd6d840d,229376,0.28518300388193724,1024,semantic_degree_balanced,conv_channel,3,6.78125,5,5.5,4,0
0.0,8,8.0,8,2,5.625,4.0,16.0,0.011447489028796554,0.5703125,1,80,48,24576,32,896,128,4,3.625,3,1.0,0.12499999999999999,,,6f0bc528f533a7805d4ce1431d684a76e2573c1704cfc9ca5f37af093dd45452,229376,0.06294094939188288,256,semantic_degree_balanced,conv_channel,3,6.828125,5,5.4921875,4,0
0.0,8,8.0,8,2,16.375,6.0,64.0,0.0381687679910101,0.544921875,2,448,64,98304,128,3584,512,8,5.880859375,4,1.0,0.2515718005952381,,,f1aa2b65f44ca583bfb1c8ceb9c1e89a12323219f44c37d22374581b800b742e,229376,0.030312789443688978,64,semantic_degree_balanced,conv_channel,3,6.796875,4,5.552734375,3,0
0.0,4,4.0,4,2,30.0,24.0,64.0,0.0754983369843103,0.56494140625,3,1024,0,196608,512,7168,1024,9,7.8759765625,5,1.0,0.5037737165178571,,,7b9d348dff4591e1e42ef39579e5a83ee1827a55b7e004c0972bbe5b71eb9e66,114688,0.03517828356851227,16,semantic_degree_balanced,conv_channel,3,6.7587890625,4,5.4892578125,3,0
