ancestry_bytes,construction_seconds,covered_inputs,deployed_index_bits,deployed_index_bytes_packed,depth,distinct_predecessor_pairs,duplicate_predecessor_pairs,fanout_cv,fanout_max,fanout_mean,generator_temporary_bytes,in_dim,indices_tensor_bytes,input_coverage,jaccard_overlap_mean,lut_rank,max_gate_ancestry,max_source_ancestry,mean_gate_ancestry,mean_source_ancestry,original_inputs,out_dim,overlap_max,overlap_mean,overlap_p50,overlap_p90,overlap_std,reachable_gate_fraction,same_channel_pair_fraction,same_source_pair_fraction,same_spatial_location_pair_fraction,same_threshold_pair_fraction,source_ancestry_unique_fraction,source_covered_inputs,source_cross_gate_jaccard_mean,source_group_coverage_mean,source_group_coverage_min,source_group_usage_cv_mean,source_input_coverage,source_original_inputs,source_predecessor_jaccard_mean,source_predecessor_overlap_mean,spatial_manhattan_mean,spatial_manhattan_p50,spatial_manhattan_p90,std_gate_ancestry,std_source_ancestry,strategy,unused_outputs
491520000,23.368645756010665,15360,7168000,896000,0,168960,87040,0.014142135623730949,34,33.333333333333336,108298240,15360,4096000,1.0,0.0,2,2,2,2.0,2.0,15360,256000,0,0.0,0.0,0.0,0.0,1.0,0.9166640625,0.0,0.0833359375,0.9166640625,0.12,3072,0.0017721423390976785,1.0,1.0,0.01302491602660071,1.0,3072,0.0,0.0,6.6941796875,4.0,16.0,0.0,0.0,semantic_balanced_hybrid,0
491520000,149.83073808197514,15360,9216000,1152000,1,256000,0,0.0,2,2.0,200704000,256000,4096000,1.0,0.0,2,4,4,4.0,3.9979296875,15360,256000,0,0.0,0.0,0.0,0.0,1.0,,,,,0.95946875,3072,0.001023441497818351,1.0,1.0,0.013055931423401944,1.0,3072,0.0006901041666666667,0.0020703125,,,,0.0,0.04545356208431132,semantic_balanced_hybrid,0
491520000,132.77975028401124,15360,9216000,1152000,2,256000,0,0.0,2,2.0,200704000,256000,4096000,1.0,0.00020535714285714281,2,8,8,7.9985625,7.99196875,15360,256000,1,0.0014375,0.0,0.0,0.03788711646127216,1.0,,,,,0.9999921875,3072,0.0020181268736927157,1.0,1.0,0.013057671885839917,1.0,3072,0.0005575706845238096,0.003890625,,,,0.03788711646127216,0.0897367623855324,semantic_balanced_hybrid,0
491520000,99.13177291399916,15360,9216000,1152000,3,256000,0,0.0,2,2.0,200704000,256000,4096000,1.0,9.347098214285715e-05,2,16,16,15.9957265625,15.977375,15360,256000,2,0.0013984375,0.0,0.0,0.037991536854391585,1.0,,,,,1.0,3072,0.0027003141939724376,1.0,1.0,0.013064902818768128,1.0,3072,0.000439700663919414,0.0065625,,,,0.06564954479608823,0.1515152116950638,semantic_balanced_hybrid,0
491520000,81.74247581898817,15360,9216000,1152000,4,256000,0,0.0,2,2.0,200704000,256000,4096000,1.0,0.0002258831944554796,2,32,32,31.98446875,31.91266796875,15360,256000,4,0.006984375,0.0,0.0,0.08609387902667284,1.0,,,,,1.0,3072,0.005192748110032164,1.0,1.0,0.05257062484484892,1.0,3072,0.0013667066623298373,0.04208203125,,,,0.1265875399612359,0.30453934075542527,semantic_balanced_hybrid,0
