step,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.2776079040527344,0.9456666499376297,0.9523333162069321,0.19622200063119333,0.17392749078571795
4000,0.07087951812744141,0.9578333119551341,0.9614999761184057,0.1473389030744632,0.1303347817932566
6000,0.04651578369140625,0.9599999775489171,0.9648333052794139,0.13028539158403873,0.11597301885485649
8000,0.03457837142944336,0.9623333086570104,0.9674999723831813,0.12439748626202345,0.11003418946638703
10000,0.028211915588378905,0.9639999737342199,0.9681666374206543,0.12066657350709041,0.10606423616409302
12000,0.02359095153808594,0.9661666383345922,0.9691666374603908,0.11470222702870767,0.10392477394392093
14000,0.020679640960693357,0.963833307226499,0.9701666375001271,0.11596993105486035,0.10269414621094862
16000,0.018577421951293943,0.965833306312561,0.9688333034515381,0.11151610240340233,0.10120101723199089
18000,0.01712402000427246,0.9671666393677394,0.9686666389306386,0.10883415987094243,0.10049611624951164
20000,0.015982003784179688,0.9659999728202819,0.968499971429507,0.10907398406416177,0.09947043638676405
22000,0.015027355957031249,0.9678333063920339,0.9683333059151967,0.10637157065793872,0.09864732458566626
24000,0.014257959365844727,0.9678333073854446,0.9684999724229176,0.10332577399288614,0.09794680199896295
26000,0.01369247817993164,0.9676666398843129,0.9691666384538015,0.10318306942159931,0.09778771682952841
28000,0.013128245544433594,0.9683333059151967,0.9691666384538015,0.10329239014536143,0.09742499124258756
30000,0.01272538948059082,0.9684999734163284,0.969833305478096,0.10261239660903812,0.09732001886392633
32000,0.012353173828125,0.9678333073854446,0.9691666394472123,0.10216457151497403,0.09702894253035386
34000,0.01210404052734375,0.9679999738931656,0.968999973932902,0.10035109240561724,0.09664464915792147
36000,0.01182282943725586,0.9681666394074758,0.9696666389703751,0.10273833408330878,0.09654413110887011
38000,0.011575572967529297,0.9681666394074758,0.969333306948344,0.10110242025305828,0.09622488621001442
40000,0.011438436126708985,0.9694999704758326,0.9696666379769643,0.0998474331262211,0.09586237665886681
42000,0.011213828659057618,0.9681666394074758,0.9691666394472123,0.09892617979397376,0.09581901729106904
44000,0.01109699935913086,0.9688333044449489,0.9686666409174601,0.09956153761595488,0.09599807821214199
46000,0.010971261978149415,0.9684999724229176,0.9688333064317703,0.09821156477555633,0.09557090296099584
48000,0.010824234008789064,0.9694999714692434,0.9691666394472123,0.09891412345071633,0.09553725163762768
50000,0.010698785018920898,0.9681666404008865,0.9693333059549332,0.09907734695201119,0.09574516164138913
52000,0.010661410903930664,0.9678333073854446,0.9696666389703751,0.09875687540819247,0.0955129448014001
54000,0.010546402359008788,0.9681666413942973,0.9696666389703751,0.0987514682735006,0.0957091694076856
56000,0.01047956886291504,0.9678333063920339,0.969833305478096,0.09803202922145525,0.0952996287184457
58000,0.010380504226684571,0.9679999748865763,0.9703333050012588,0.09901500929457446,0.09527383971338471
60000,0.010357193756103516,0.9703333059946696,0.9709999710321426,0.09886389697591463,0.0950012519955635
62000,0.010296267700195313,0.9691666394472123,0.9708333045244217,0.09788286807015538,0.09487757738679647
64000,0.01024361114501953,0.9696666399637858,0.9701666384935379,0.09788063132824996,0.09507485199719667
66000,0.010180975341796876,0.9696666389703751,0.9713333040475846,0.09813920330877106,0.0948381231787304
68000,0.010125981903076172,0.9696666389703751,0.9711666385332743,0.09747377792373299,0.09464710901180903
70000,0.010085109329223633,0.9696666379769643,0.9714999715487163,0.09827385585134228,0.0948017457810541
72000,0.010007884597778322,0.9696666379769643,0.9716666380564372,0.09641524315811693,0.09437012455115716
74000,0.010011615371704103,0.9691666384538015,0.9716666380564372,0.09720675433054567,0.09406869099475443
76000,0.009964299774169922,0.970499970515569,0.9719999700784683,0.09734486049662033,0.093948177418982
78000,0.009950521087646484,0.9698333044846853,0.9713333050409952,0.09705267089108625,0.093935335551699
80000,0.009835876464843749,0.9703333050012588,0.9718333045641582,0.09584481632336975,0.09382513451079527
82000,0.009907548522949219,0.9698333044846853,0.9718333045641582,0.09705584095790983,0.0936049976075689
84000,0.009793505859375,0.9694999734560649,0.9709999710321426,0.09688670838562151,0.09382074397678176
86000,0.009849989318847657,0.9698333064715068,0.9714999705553055,0.09626952769855658,0.09363832214536766
88000,0.009767746353149415,0.9699999709924062,0.9713333050409952,0.09706790712662042,0.09380175123612086
90000,0.009738121032714844,0.9688333044449489,0.9709999710321426,0.09680488101827601,0.0939612451630334
92000,0.009713153457641602,0.9691666384538015,0.9711666375398635,0.09667465730259815,0.09393430151976645
94000,0.009745800018310546,0.9696666379769643,0.9709999710321426,0.09687472727770606,0.0936569719730566
96000,0.009684455108642577,0.9706666360298792,0.9709999710321426,0.09590995841038724,0.09377312599681317
98000,0.009657774353027343,0.9693333049615224,0.9709999700387318,0.09685592362657189,0.09371738464881976
100000,0.009671443176269532,0.9699999709924062,0.9714999715487163,0.09535671113990248,0.09372199056670069
102000,0.009599570274353026,0.9706666380167007,0.9718333035707474,0.09477000604383648,0.09382986629692217
104000,0.009644976425170898,0.9701666384935379,0.9714999715487163,0.09545248197391629,0.09365127099057038
106000,0.009565518379211425,0.9711666365464529,0.9719999700784683,0.095541519112885,0.0937549402937293
108000,0.009561572456359864,0.9708333035310109,0.9718333045641582,0.09550011508787672,0.09347173135417203
