step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.6866025390625,0.49199998676776885,0.5201999872922898,1.456952404975891,1.3784950041770936
4000,0.001,1.0,0.44519342041015625,0.526199985742569,0.5375999885797501,1.3609120416641236,1.3296834707260132
6000,0.001,1.0,0.33722921752929685,0.5253999871015549,0.5429999887943268,1.3408509230613708,1.305891010761261
8000,0.001,1.0,0.28636349487304685,0.5365999883413315,0.544799987077713,1.3386053228378296,1.3054258227348328
10000,0.001,1.0,0.2584491271972656,0.5339999926090241,0.5425999909639359,1.3477869057655334,1.303251292705536
12000,0.001,1.0,0.24376443481445312,0.5295999836921692,0.5441999846696853,1.3509673118591308,1.308184633255005
14000,0.001,1.0,0.23661909484863283,0.523399983048439,0.5393999856710434,1.3548411989212037,1.3107462525367737
16000,0.001,1.0,0.23218113708496094,0.5233999854326248,0.5373999905586243,1.3571464705467224,1.3155849194526672
18000,0.001,1.0,0.23212428283691405,0.5223999863862991,0.5393999832868576,1.3642665219306946,1.3137546610832214
20000,0.001,1.0,0.2314131622314453,0.5227999913692475,0.5377999895811081,1.3621861624717713,1.3176847386360169
