ancestry_bytes,construction_seconds,covered_inputs,deployed_index_bits,deployed_index_bytes_packed,depth,distinct_predecessor_pairs,duplicate_predecessor_pairs,fanout_cv,fanout_max,fanout_mean,generator_temporary_bytes,in_dim,indices_tensor_bytes,input_coverage,jaccard_overlap_mean,lut_rank,max_gate_ancestry,mean_gate_ancestry,original_inputs,out_dim,overlap_max,overlap_mean,overlap_p50,overlap_p90,overlap_std,reachable_gate_fraction,std_gate_ancestry,strategy,unused_outputs
1342177280,0.0,32768,9830400,1228800,0,327584,96,0.0,20,20.0,0,32768,5242880,1.0,2.44140625e-05,2,2,1.9999755859375,32768,327680,1,2.44140625e-05,0.0,0.0,0.004940998527985234,1.0,0.004940998527985234,random,0
671088640,0.0,32768,6225920,778240,1,163840,0,0.0,1,1.0,0,327680,2621440,1.0,4.475911458333333e-05,2,4,3.99981689453125,32768,163840,1,0.00013427734375,0.0,0.0,0.01158703211978613,1.0,0.013530408018138767,random,0
335544320,0.0,32768,2949120,368640,2,81920,0,0.0,1,1.0,0,163840,1310720,1.0,5.9291294642857136e-05,2,8,7.99921875,32768,81920,1,0.0004150390625,0.0,0.0,0.020368279384292608,1.0,0.02793992928476198,random,0
