step,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.9545521240234376,0.3565999910235405,0.39919998943805696,1.8564474201202392,1.6792090129852295
4000,0.7750702514648438,0.43499998688697816,0.44679998874664306,1.6121853804588318,1.552416617870331
6000,0.7175543823242188,0.4549999886751175,0.4663999909162521,1.5508536958694459,1.5013508772850037
8000,0.68209765625,0.45239998936653136,0.47639998614788054,1.534406032562256,1.4791155529022217
10000,0.6582351684570312,0.4623999881744385,0.48079998672008517,1.5261916041374206,1.4682790040969849
12000,0.6394431762695312,0.46439998984336855,0.4837999868392944,1.5109225964546205,1.4602080845832826
14000,0.6263097534179688,0.4669999873638153,0.4807999849319458,1.5113869190216065,1.4542925405502318
16000,0.6162494506835937,0.4691999876499176,0.4849999862909317,1.5047250270843506,1.4517520594596862
18000,0.6071915893554688,0.47759998857975006,0.48739998519420624,1.4882718157768249,1.4474754214286805
20000,0.600509765625,0.4783999860286713,0.483999987244606,1.4869311594963073,1.444416847229004
