step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
1000,0.001,1.0,0.48302208251953127,0.8299999803304672,0.8438333133856456,0.6068952426314353,0.44126586268345513
2000,0.001,1.0,0.22389409790039064,0.8464999775091807,0.8663333117961883,0.4928631722927094,0.37909738793969155
3000,0.001,1.0,0.19225748291015626,0.8634999781847,0.8709999819596609,0.422925561418136,0.359069794913133
4000,0.001,1.0,0.17232171020507814,0.8653333147366842,0.875333313147227,0.40601959725221,0.3371784138182799
5000,0.001,1.0,0.15548768920898437,0.8664999812841415,0.8811666448911031,0.39705772921442983,0.32908111761013664
6000,0.001,1.0,0.14312096557617188,0.8634999791781107,0.8833333134651185,0.4001371713976065,0.3247316345572472
7000,0.001,1.0,0.13339934692382813,0.8711666454871495,0.8836666464805603,0.37299951041738194,0.32407817194859184
8000,0.001,1.0,0.12421978454589844,0.872999981045723,0.8858333110809327,0.3651131436228752,0.3205240249633789
9000,0.001,1.0,0.11791502380371092,0.8729999820391338,0.883999980489413,0.35905292530854543,0.32101397067308424
10000,0.001,1.0,0.1109887939453125,0.8698333124319713,0.886166646083196,0.3673893411954244,0.3191288821399212
11000,0.001,1.0,0.10735823364257813,0.8764999816815059,0.8868333160877228,0.35258329088489215,0.31844906037052473
12000,0.001,1.0,0.10221425170898438,0.875499979654948,0.8839999814828237,0.35617093642552694,0.3200674787163734
13000,0.001,1.0,0.0988850830078125,0.8774999817212422,0.8873333175977071,0.34969107111295067,0.3173509856065114
14000,0.001,1.0,0.095771337890625,0.8773333162069321,0.8849999825159709,0.34602368995547295,0.3182687568167845
15000,0.001,1.0,0.09249958190917969,0.8758333116769791,0.8849999785423279,0.34478953505555787,0.3184835284948349
16000,0.001,1.0,0.09045501708984376,0.8768333117167155,0.8836666504542033,0.345564013471206,0.31972841968139015
17000,0.001,1.0,0.08847292785644531,0.8779999802509943,0.8849999825159709,0.34400087321798006,0.3197307097415129
18000,0.001,1.0,0.08582554321289063,0.8769999792178472,0.882999982436498,0.3455110967159271,0.3204851160446803
19000,0.001,1.0,0.08503064575195313,0.8759999831517538,0.8826666474342346,0.3480924052496751,0.32044272820154823
20000,0.001,1.0,0.082942529296875,0.8781666497389475,0.883166644970576,0.3450771391391754,0.3210048412283262
