ancestry_bytes,construction_seconds,covered_inputs,deployed_index_bits,deployed_index_bytes_packed,depth,distinct_predecessor_pairs,duplicate_predecessor_pairs,fanout_cv,fanout_max,fanout_mean,generator_temporary_bytes,in_dim,indices_tensor_bytes,input_coverage,jaccard_overlap_mean,lut_rank,max_gate_ancestry,mean_gate_ancestry,original_inputs,out_dim,overlap_max,overlap_mean,overlap_p50,overlap_p90,overlap_std,reachable_gate_fraction,std_gate_ancestry,strategy,unused_outputs
20971520,0.8067404921166599,4096,983040,122880,0,8192,32768,0.0171875,21,20.0,33456128,4096,655360,1.0,0.0,2,2,2.0,4096,40960,0,0.0,0.0,0.0,0.0,1.0,0.0,semantic_multiscale_nominal,0
10485760,0.10526581620797515,4096,655360,81920,1,20480,0,0.0,1,1.0,45056000,40960,327680,1.0,0.0,2,4,4.0,4096,20480,0,0.0,0.0,0.0,0.0,1.0,0.0,semantic_multiscale_nominal,0
5242880,0.044427929911762476,4096,307200,38400,2,10240,0,0.0,1,1.0,22528000,20480,163840,1.0,5.580357142857143e-05,2,8,7.999609375,4096,10240,1,0.000390625,0.0,0.0,0.01976037479678397,1.0,0.019760374796783966,semantic_multiscale_nominal,0
