step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.48182502746582034,0.506,0.5418,1.4073995380401612,1.2924589339256287
4000,0.001,1.0,0.40182395935058596,0.5508,0.5798,1.2762915143966675,1.1956703908920288
6000,0.001,1.0,0.38129371643066406,0.5556,0.59,1.2534338417053223,1.1580397638320923
8000,0.001,1.0,0.36970966339111333,0.5714,0.5966,1.2145190893173219,1.1370831802368164
10000,0.001,1.0,0.36187210083007815,0.5794,0.6074,1.1993927211761475,1.1193001733779908
12000,0.001,1.0,0.3568145751953125,0.5802,0.602,1.194488224029541,1.110404661178589
14000,0.001,1.0,0.3529278564453125,0.577,0.6178,1.2081450065612793,1.102021851158142
16000,0.001,1.0,0.3491542434692383,0.5806,0.6198,1.1926460931777954,1.0967076484680176
18000,0.001,1.0,0.3461894607543945,0.5736,0.6174,1.216649843597412,1.0884060871124268
20000,0.001,1.0,0.34399459838867186,0.5888,0.6212,1.1744150592803955,1.0843298536300658
