step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
1000,0.001,1.0,0.4410440185546875,0.9203333149353663,0.9281666507323583,0.30364999497930206,0.24811217760046322
2000,0.001,1.0,0.11634837341308593,0.9458333124717077,0.9496666461229324,0.19851696512972314,0.17229784006873766
3000,0.001,1.0,0.08104367065429688,0.9549999793370565,0.9593333105246226,0.1541649122412006,0.1444524921476841
4000,0.001,1.0,0.06322404785156249,0.9599999785423279,0.9638333102067311,0.13955255687857668,0.12946068191279966
5000,0.001,1.0,0.052035644531249994,0.9614999761184057,0.966166639328003,0.1335103834979236,0.12049347581341863
6000,0.001,1.0,0.04405321655273438,0.960999975601832,0.9651666422684987,0.13028439652795593,0.11611204268410802
7000,0.001,1.0,0.03827002716064453,0.9631666461626689,0.9671666413545609,0.1263652240547041,0.11213278562451402
8000,0.001,1.0,0.03381940155029297,0.965999976793925,0.9679999738931656,0.11667556995525956,0.11015400597825646
9000,0.001,1.0,0.030037895965576173,0.9638333092133204,0.9681666394074758,0.11685693732773264,0.10768952124441664
10000,0.001,1.0,0.027470153045654297,0.9649999757607778,0.9678333073854446,0.11734285317361355,0.10552809918299318
11000,0.001,1.0,0.025592122650146484,0.9654999762773514,0.9681666404008865,0.11352767475570241,0.10533385366822283
12000,0.001,1.0,0.023481184387207032,0.9648333112398784,0.9676666408777237,0.11177440130462249,0.1050209779602786
13000,0.001,1.0,0.021978392028808594,0.9671666403611501,0.967499973376592,0.11068140485634406,0.10431817431623737
14000,0.001,1.0,0.020690132904052735,0.9663333078225453,0.9684999734163284,0.10956091275438666,0.1035447210383912
15000,0.001,1.0,0.019724752807617187,0.9658333082993825,0.9684999734163284,0.10961434819425146,0.10327673582360149
16000,0.001,1.0,0.018606384658813476,0.9689999729394912,0.9696666389703751,0.1075157561028997,0.10303734301899871
17000,0.001,1.0,0.01805608177185059,0.9674999743700028,0.9689999729394912,0.10552398065725963,0.10150047096734245
18000,0.001,1.0,0.01713928871154785,0.9686666389306386,0.9696666409571966,0.10539400329192479,0.10134886614978314
19000,0.001,1.0,0.016847630310058592,0.9678333073854446,0.969333306948344,0.10613010972738265,0.10116860844815771
20000,0.001,1.0,0.016198426437377927,0.9693333079417547,0.9699999729792277,0.1054411285246412,0.10052200804154078
