step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.49758331298828123,0.4926,0.5396,1.4661330940246582,1.337007441520691
4000,0.001,1.0,0.41739887237548834,0.5256,0.5628,1.3482137203216553,1.2467833038330078
6000,0.001,1.0,0.3968124771118164,0.5468,0.5848,1.2904250984191894,1.2052401430130004
8000,0.001,1.0,0.3852695083618164,0.547,0.5862,1.2786104972839356,1.1859246545791626
10000,0.001,1.0,0.3777241516113281,0.5586,0.594,1.2521353729248046,1.170670943069458
12000,0.001,1.0,0.37175724029541013,0.5474,0.5996,1.2550406779289245,1.1565780024528503
14000,0.001,1.0,0.367210693359375,0.5564,0.603,1.2567545108795166,1.1497041194915771
16000,0.001,1.0,0.36400230407714845,0.5624,0.611,1.2519677354812622,1.1396854822158813
18000,0.001,1.0,0.3608603286743164,0.5634,0.6064,1.2458050982475282,1.1337048447608948
20000,0.001,1.0,0.35857112884521486,0.5634,0.6096,1.2446590955734254,1.1277222515106202
