step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
1688,1.0,1.0,0.16209862667237412,0.8643333346048991,0.8911666677792867,0.9135891407330831,0.302949720342954
3376,1.0,1.0,0.07812853602436481,0.8703333344459534,0.8996666671435039,0.8515346236228943,0.27447163303693134
5064,1.0,1.0,0.04612319821147557,0.8773333344459534,0.9020000012715658,0.7130455133120219,0.2870192619164785
6752,1.0,1.0,0.02332922583225214,0.882166667620341,0.9020000012715658,0.7023647661209107,0.3128275200128555
8440,1.0,1.0,0.01038236824257114,0.8870000009536743,0.9001666679382324,0.6646896106402079,0.3347332603931427
10128,1.0,1.0,0.004566391497426689,0.8911666669845582,0.9001666679382324,0.6561101654370626,0.36109176762898765
11816,1.0,1.0,0.0021158678465968625,0.8935000007947286,0.8988333346048991,0.6519867814381918,0.38730407786369325
13504,1.0,1.0,0.0010419430815884006,0.8971666674613953,0.9015000006357828,0.6347114132245382,0.40722581815719605
15192,1.0,1.0,0.0005387746744405178,0.8946666669845581,0.8995000006357828,0.6560886452992757,0.42999965278307595
16880,1.0,1.0,0.00029085540395865653,0.8950000003178914,0.9005000006357828,0.654603463490804,0.45011901942888893
18568,1.0,1.0,0.0001637634660682301,0.8968333336512248,0.9000000006357829,0.6436138377984365,0.4677958622773488
20256,1.0,1.0,9.573090248255686e-05,0.8970000003178914,0.9016666673024496,0.6444145807425181,0.4849993993441264
21944,1.0,1.0,5.9068216903629536e-05,0.8966666679382325,0.9008333339691162,0.6494866779645284,0.5004483697414398
23632,1.0,1.0,3.845142534386667e-05,0.8960000012715658,0.9005000006357828,0.6473643431663513,0.5121687486966451
25320,1.0,1.0,2.649823648240461e-05,0.8971666679382324,0.9021666679382324,0.6428576709429423,0.5230058058102925
27008,1.0,1.0,1.9370179603503073e-05,0.8970000003178914,0.9021666673024495,0.6446095422108968,0.5319805550575256
28696,1.0,1.0,1.4877646678167072e-05,0.8975000006357828,0.9016666679382325,0.6421593336264292,0.5395703605810801
30384,1.0,1.0,1.1950813709582771e-05,0.8971666673024495,0.9025000012715657,0.6416077015399932,0.5452621103127797
32072,1.0,1.0,9.946527493476505e-06,0.8988333346048991,0.9016666673024496,0.6443795754909515,0.5510957496166229
33760,1.0,1.0,8.540074541691417e-06,0.8986666673024496,0.9023333339691162,0.6457926925818125,0.555078540722529
35448,1.0,1.0,7.505075571152616e-06,0.8985000012715657,0.9013333346048991,0.6453094499905904,0.5579451693693797
37136,1.0,1.0,6.739465095021682e-06,0.9000000006357829,0.9016666679382325,0.6400297493139903,0.5614810055891672
38824,1.0,1.0,6.114547725041922e-06,0.9001666673024495,0.9020000006357829,0.6392190034389496,0.5633081130981445
40512,1.0,1.0,5.621403878567392e-06,0.9000000006357829,0.9016666673024496,0.6379392737547557,0.5661416357358297
42200,1.0,1.0,5.216288541499371e-06,0.8983333339691162,0.9015000012715657,0.6388026121457417,0.5688185831705729
43888,1.0,1.0,4.890352226939974e-06,0.8990000006357829,0.9020000006357829,0.63902610373497,0.5694904735088349
45576,1.0,1.0,4.613012119493738e-06,0.8988333339691162,0.9018333339691162,0.6402486584981283,0.5717796558539072
47264,1.0,1.0,4.368306647490167e-06,0.8993333339691162,0.9010000012715658,0.6423763302167257,0.5740364957650502
48952,1.0,1.0,4.151191348135494e-06,0.9000000006357829,0.9015000006357828,0.641006722052892,0.5750713171164195
50640,1.0,1.0,3.9701911609623165e-06,0.8991666679382324,0.9013333339691162,0.6395075868765513,0.5766162402629852
52328,1.0,1.0,3.8062489564090273e-06,0.8996666679382325,0.9016666673024496,0.6416576037406921,0.5776418534914652
54016,1.0,1.0,3.6725455713546635e-06,0.8998333346048991,0.9013333339691162,0.6399086083571116,0.5778948827584585
55704,1.0,1.0,3.5392741057652127e-06,0.9005000012715657,0.9018333339691162,0.6368398009141286,0.579083357890447
57392,1.0,1.0,3.411801949088788e-06,0.9001666679382324,0.9013333339691162,0.637513425985972,0.58042875234286
59080,1.0,1.0,3.3043358482280305e-06,0.9000000012715658,0.9018333339691162,0.6382166323661804,0.5813715277512869
60768,1.0,1.0,3.210933871707389e-06,0.8991666674613953,0.9016666673024496,0.639308729728063,0.5816660888989766
