step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
1000,1.0,1.0,0.14358212327957154,0.9440000009536743,0.9623333336512248,0.44627396019299825,0.1317066075404485
2000,1.0,1.0,0.028601816952228548,0.9655000003178914,0.9736666669845581,0.26685504428545637,0.09186745723088582
3000,1.0,1.0,0.013533654630184175,0.9715000009536743,0.9770000007947286,0.21594577230513096,0.0792648353377978
4000,1.0,1.0,0.005957445740699768,0.9748333338101705,0.9771666671435039,0.1927553780376911,0.07598079254229863
5000,1.0,1.0,0.0023831134997308254,0.9768333342870077,0.9788333342870077,0.18964286617934703,0.07665314571062724
6000,1.0,1.0,0.0010408621560782194,0.9766666676203409,0.9791666669845581,0.1873075588401407,0.07861482953031858
7000,1.0,1.0,0.0005053048199042678,0.9786666676203409,0.9798333336512248,0.18255617406964303,0.08046129795908928
8000,1.0,1.0,0.00027572521939873696,0.9786666676203409,0.9796666669845581,0.1801628986398379,0.08249520536760489
9000,1.0,1.0,0.0001551661279518157,0.9790000009536743,0.9798333336512248,0.18402467438081901,0.08632344743609428
10000,1.0,1.0,9.36659462749958e-05,0.9795000003178914,0.9796666669845581,0.1856944511628244,0.09028758212675651
11000,1.0,1.0,5.536469258368015e-05,0.9785000009536743,0.9803333336512248,0.18690373846609146,0.09210969944298267
12000,1.0,1.0,3.368008165853098e-05,0.9788333342870077,0.9806666669845581,0.1839945199789557,0.09583489058911801
13000,1.0,1.0,2.1017383667640388e-05,0.9798333342870077,0.9805000003178914,0.18676239517975288,0.09758854831755161
14000,1.0,1.0,1.3343691593036055e-05,0.9806666676203409,0.9806666669845581,0.18596859188339052,0.10044439638157686
15000,1.0,1.0,8.65405374497641e-06,0.9803333342870076,0.9813333336512248,0.1844590364646477,0.1029318259358406
16000,1.0,1.0,5.823700674227439e-06,0.9805000009536743,0.9808333336512248,0.1840359589936367,0.10568695304666956
17000,1.0,1.0,3.932306964998133e-06,0.9805000009536743,0.9806666669845581,0.1856901035324748,0.10809605045989155
18000,1.0,1.0,2.816462249029428e-06,0.9806666676203409,0.9806666669845581,0.18430730387568472,0.11026466216892004
19000,1.0,1.0,2.06989111029543e-06,0.9806666669845581,0.9803333336512248,0.18512759030847034,0.11227311284964284
20000,1.0,1.0,1.5623932558810338e-06,0.9803333336512248,0.9805000003178914,0.1845228305243654,0.11314813300035893
