step,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.3612894287109375,0.8433333098888397,0.856333315372467,0.5095353278021018,0.39301588088274003
4000,0.19288914184570313,0.8581666449705759,0.8708333114782969,0.4226958019038041,0.3528877906501293
6000,0.16087102661132813,0.8619999756415685,0.8728333115577698,0.3966651797294617,0.3419508419930935
8000,0.1397363800048828,0.8649999767541885,0.8774999797344207,0.3817335272828738,0.33701739038030304
10000,0.12490559692382812,0.8631666461626689,0.8769999772310257,0.37724051127831143,0.3332574913899104
12000,0.11494178466796874,0.867499981323878,0.8779999772707622,0.3652265176177025,0.3334987004597982
14000,0.10731724548339844,0.8728333135445913,0.8749999811251958,0.36566066394249597,0.3335640246669451
16000,0.10146517639160156,0.8693333168824514,0.8759999791781108,0.36460685878992083,0.3350906642774741
18000,0.09702679138183594,0.8716666469971339,0.8754999806483587,0.35612560883164407,0.33660576591889063
20000,0.093527197265625,0.8713333110014597,0.8749999771515529,0.3549876682460308,0.3359299677113692
22000,0.09025929565429688,0.8738333125909169,0.8768333127101262,0.3531437652806441,0.33670148203770317
24000,0.08790662841796876,0.8728333145380021,0.8748333116372426,0.35504384835561115,0.338455493748188
26000,0.08583447875976563,0.8716666460037231,0.8759999771912893,0.35197939003507295,0.3381022517879804
28000,0.08424125976562499,0.8744999756415684,0.874333311120669,0.35435388088226316,0.33913436184326806
30000,0.08267826232910155,0.8706666469573975,0.8761666427055995,0.3573996956149737,0.3387556860844294
32000,0.08151004028320312,0.8719999760389328,0.8769999772310257,0.3567289826770624,0.33934838796655337
34000,0.08042461853027344,0.8741666465997696,0.8773333092530569,0.3566072642803192,0.33898314932982127
36000,0.0790707733154297,0.8731666475534439,0.8774999757607778,0.3569708151121934,0.33913915082812307
38000,0.07841538391113281,0.8746666451295216,0.8774999747673671,0.3529404982924461,0.33810470551252364
40000,0.07794942626953125,0.8708333154519399,0.8778333067893982,0.35585315624872843,0.33852753366033234
42000,0.07688800048828126,0.8701666444540024,0.8774999777475992,0.3546296417713165,0.33886082818110785
44000,0.07642926635742187,0.871833308537801,0.8781666417916616,0.3605620411535104,0.33939691732327143
46000,0.075732275390625,0.8708333154519399,0.875333313147227,0.35593155374129615,0.33965478986501696
48000,0.07549068603515625,0.8726666440566381,0.8748333116372426,0.3552603781223297,0.3401535009344419
50000,0.07464503173828126,0.8703333119551341,0.8751666476329167,0.36039383014043175,0.3420708713432153
52000,0.07413536682128906,0.8716666469971339,0.8758333116769791,0.3577588677406311,0.34157644112904867
54000,0.07413915710449219,0.8714999804894129,0.873666646083196,0.35853796179095904,0.34135447566707927
56000,0.07362382965087891,0.868166646361351,0.8739999820788701,0.35894284173846247,0.34266644616921743
58000,0.07286420288085937,0.872333312034607,0.8748333146174748,0.36062718480825423,0.3427614082892736
60000,0.07316606597900391,0.8706666429837545,0.8733333120743434,0.35998071481784183,0.3431057972212633
62000,0.07251592712402344,0.8673333128293356,0.8734999805688858,0.36228246813019116,0.3430187463760376
64000,0.07214194793701172,0.8679999778668086,0.8741666446129481,0.36014473711450895,0.3434081897139549
66000,0.07199297790527344,0.869666646917661,0.8746666481097539,0.355574219673872,0.34260893041888874
68000,0.07192337036132812,0.8703333119551341,0.8739999790986379,0.3571592055261135,0.3436403607328733
70000,0.07137222290039062,0.8704999774694443,0.8738333106040954,0.35745441044370335,0.34298048640290896
72000,0.07137404479980469,0.8701666474342347,0.8729999800523122,0.3580859479804834,0.3432032898068428
74000,0.07111592102050782,0.8703333139419556,0.8736666450897853,0.3597920996447404,0.342565893381834
76000,0.07091369934082031,0.8713333110014597,0.8736666450897853,0.3561172544956207,0.342835383862257
78000,0.0706849365234375,0.8709999759991963,0.8756666481494904,0.3554079780975978,0.3420062278707822
80000,0.07051134796142579,0.8708333114782969,0.8739999781052271,0.35611401374141377,0.3427117392420769
82000,0.07030341796875,0.8716666440169016,0.8756666431824366,0.35428864881396294,0.34195457672079405
84000,0.07011415100097657,0.8711666464805603,0.8766666462024053,0.3562697840233644,0.3422751002013683
86000,0.07008808135986327,0.8703333149353664,0.8768333127101262,0.35785959859689076,0.342375007023414
88000,0.06996167907714844,0.8699999819199244,0.876166644692421,0.3591604304810365,0.34258393024404843
90000,0.06953374328613281,0.8704999814430873,0.8758333136638006,0.3568133436143398,0.34230495393276217
92000,0.06986158905029297,0.8728333135445913,0.8763333161671957,0.35617004334926605,0.3421161323785782
94000,0.0694877197265625,0.8699999819199244,0.8763333141803742,0.360134972880284,0.3424528491993745
96000,0.06967720642089843,0.8728333135445913,0.876666647195816,0.357089688628912,0.3417782788475355
98000,0.06892198791503906,0.8716666479905446,0.877499982714653,0.35639860207835833,0.34241626039147377
100000,0.06950480346679687,0.8746666481097539,0.8768333146969477,0.3570404884715875,0.3426288694143295
102000,0.0689015625,0.8709999779860179,0.8758333136638006,0.355832772453626,0.3421653990944227
104000,0.06894035339355468,0.8734999825557073,0.8769999792178472,0.35555109282334646,0.3420030412574609
106000,0.06901186981201173,0.8708333154519399,0.8764999777078628,0.3595295670131842,0.34204513430595396
108000,0.06890018005371093,0.8733333130677541,0.8764999796946843,0.35939854259292286,0.34241507624586426
