step,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
1000,0.5384815597534179,0.4192,0.4884,1.6445320655822755,1.4565868486404419
2000,0.4459247207641601,0.4954,0.5312,1.4279647388458252,1.3301618135452271
3000,0.4175677108764648,0.5316,0.5594,1.3377987997055054,1.2622814235687256
4000,0.4017245483398438,0.538,0.571,1.2961215297698974,1.224464190673828
5000,0.39248878479003907,0.5394,0.58,1.2782374700546264,1.1975385272979737
