step,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
1000,0.5347645950317382,0.4344,0.489,1.6200650411605835,1.4421402948379516
2000,0.44214481353759766,0.4908,0.5288,1.4371148096084594,1.330561894607544
3000,0.4159262466430664,0.5192,0.552,1.3544836563110352,1.2658574073791504
4000,0.40045928955078125,0.5376,0.573,1.3140476741790772,1.2313460748672485
5000,0.3907127380371094,0.5516,0.581,1.2830017879486084,1.206944966506958
