step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.5351606750488281,0.4078,0.4408,1.650002695274353,1.5688901245117188
4000,0.001,1.0,0.494957160949707,0.433,0.462,1.5893507614135742,1.5417236385345459
6000,0.001,1.0,0.49537349700927735,0.4262,0.4502,1.6051106740951537,1.5663169277191162
8000,0.001,1.0,0.49299930572509765,0.432,0.4522,1.5836325885772704,1.5563763355255127
10000,0.001,1.0,0.5057081222534179,0.4124,0.432,1.6459332534790039,1.6078087841033935
12000,0.001,1.0,0.5144314575195312,0.401,0.4314,1.6565575462341309,1.6142667728424072
14000,0.001,1.0,0.5319089508056641,0.3978,0.4076,1.693580553817749,1.6644943296432495
16000,0.001,1.0,0.5274308395385742,0.3942,0.4122,1.6981354389190675,1.6702156398773194
18000,0.001,1.0,0.5292901992797852,0.3936,0.4042,1.6821855016708374,1.6705495864868165
20000,0.001,1.0,0.5353201675415039,0.376,0.392,1.7551472175598144,1.712616865158081
