step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.46122249755859374,0.895666648944219,0.8961666494607925,0.44321101109186806,0.45142418146133423
4000,0.001,1.0,0.26197939453125,0.9086666474739711,0.908833313981692,0.4085998902718226,0.41073556393384936
6000,0.001,1.0,0.24681621093749997,0.9106666485468546,0.9141666462024053,0.39666477739810946,0.396278349061807
8000,0.001,1.0,0.23954924926757812,0.9141666491826376,0.9163333137830099,0.3892357791463534,0.38771013071139654
10000,0.001,1.0,0.23514342041015623,0.9159999787807465,0.9183333148558934,0.3836046834786733,0.38226794799168906
12000,0.001,1.0,0.23201228027343748,0.9176666458447774,0.919833313425382,0.3792668506503105,0.37797720928986867
14000,0.001,1.0,0.22903024291992188,0.918166650334994,0.9204999834299088,0.37645760575930276,0.37501933723688125
16000,0.001,1.0,0.22737877807617188,0.9189999818801879,0.9206666499376297,0.37518595308065417,0.37320519536733626
18000,0.001,1.0,0.22670949096679688,0.9189999828735987,0.9209999799728393,0.37268326183160144,0.37156410614649454
20000,0.001,1.0,0.22510867309570312,0.9193333148956299,0.9209999839464823,0.3712308943271637,0.3700549930334091
