step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
3510,1.0,1.0,0.667877284210292,0.1158,0.4652,18.691484622192384,1.7645716865539551
7020,1.0,1.0,0.5399882433421253,0.127,0.5368,34.76289343261719,1.4193915712356568
10530,1.0,1.0,0.5007836322838765,0.1186,0.4542,49.9994651550293,1.9931673721313476
14040,1.0,1.0,0.4812821608323317,0.1098,0.503,64.59589427490235,1.8344242458343505
17550,1.0,1.0,0.46775543995392627,0.1116,0.5846,75.565258203125,1.4185413509368896
21060,1.0,1.0,0.45132902748564374,0.121,0.5582,83.64579627685546,1.8061162221908569
24570,1.0,1.0,0.4329207548049101,0.1072,0.5894,100.50926640625,1.5266292247772217
28080,1.0,1.0,0.42437691973824787,0.1212,0.5906,104.48277113037109,1.4938965702056886
31590,1.0,1.0,0.4130092957760194,0.11,0.5102,120.35335925292969,2.416065904998779
35100,1.0,1.0,0.4019059836015403,0.1018,0.5648,134.3591642578125,1.8799907453536988
