step,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
1000,0.5362702560424805,0.4406,0.4918,1.638028129196167,1.4377698987960816
2000,0.44597557067871096,0.5062,0.5274,1.4154467206954957,1.3241971935272216
3000,0.4180188751220703,0.5324,0.5544,1.331251964378357,1.256325520324707
4000,0.40212249755859375,0.5476,0.5768,1.2977031394958496,1.2168403133392334
5000,0.3931708526611328,0.554,0.5894,1.2612240442276001,1.1940845703125
