step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,1.0,1.0,0.3018659912109375,0.8504999826351801,0.8679999798536301,0.7781889910499254,0.3648355712493261
4000,1.0,1.0,0.16460584716796875,0.8638333191474279,0.8811666448911031,0.5618568455179532,0.3232724907497565
6000,1.0,1.0,0.12003932189941406,0.8633333156506221,0.8843333135048549,0.5084579542279244,0.3195922260483106
8000,1.0,1.0,0.08841000366210938,0.8689999808867772,0.8861666480700175,0.4628338299691677,0.3236708901822567
10000,1.0,1.0,0.06592749481201172,0.8778333107630412,0.8856666475534439,0.4474890967210134,0.3327913798391819
12000,1.0,1.0,0.051236791992187496,0.8769999772310257,0.8884999791781107,0.41127495318651197,0.3376751713454723
14000,1.0,1.0,0.04081802673339844,0.877666645248731,0.8903333117564519,0.4162423017124335,0.3416495795051257
16000,1.0,1.0,0.03336672592163086,0.8796666423479717,0.8891666452089946,0.4132333474854628,0.3486917600035667
18000,1.0,1.0,0.028563230895996092,0.8778333127498626,0.8879999796549479,0.419055445988973,0.35511023849248885
20000,1.0,1.0,0.02476538314819336,0.8823333114385605,0.888499982158343,0.40908007447918254,0.35593547572692236
22000,1.0,1.0,0.021930274200439453,0.8791666428248087,0.885666643579801,0.40989582712451617,0.36123572414120037
24000,1.0,1.0,0.01984208679199219,0.8789999783039093,0.8863333096106847,0.41062067871292435,0.36428549960255624
26000,1.0,1.0,0.01819098129272461,0.8774999807278315,0.8864999781052272,0.4116478465497494,0.3680089101195335
28000,1.0,1.0,0.016948872756958007,0.8808333108822505,0.8864999781052272,0.40276952311396597,0.36986202622453374
30000,1.0,1.0,0.015743973541259764,0.8801666458447774,0.8861666450897853,0.4015267645319303,0.3713444483776887
32000,1.0,1.0,0.014837533950805665,0.8848333110411962,0.8848333130280177,0.40039137278993925,0.37119820242126783
34000,1.0,1.0,0.014193175506591797,0.8809999773899714,0.886166650056839,0.39922205060720445,0.3726798857251803
36000,1.0,1.0,0.01349062271118164,0.8816666454076767,0.886999981602033,0.39779917572935425,0.37585129191478095
