step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
1000,1.0,1.0,0.034237378120422365,0.8660000009536744,0.8821666674613953,0.3980065091451009,0.3226026675303777
2000,1.0,1.0,0.012665031909942627,0.881833334128062,0.8851666674613953,0.3438914687633514,0.32388030326366424
3000,1.0,1.0,0.008808021068572997,0.8830000006357829,0.8841666679382324,0.3355637488762538,0.3259653367996216
4000,1.0,1.0,0.007303401231765747,0.8845000012715658,0.8871666679382324,0.3328420130809148,0.32566272346178693
5000,1.0,1.0,0.006525444030761719,0.8850000006357829,0.8863333339691162,0.32783842472235364,0.32506917917728423
6000,1.0,1.0,0.006013635635375977,0.885333334604899,0.8860000012715658,0.3310121681690216,0.32804103604952495
7000,1.0,1.0,0.0056670899391174315,0.8863333339691162,0.8853333339691162,0.3331114539305369,0.3304144401550293
8000,1.0,1.0,0.005416293025016785,0.8845000012715658,0.8845000012715658,0.33499959552288056,0.3318107231855392
9000,1.0,1.0,0.005191855430603028,0.8840000012715657,0.8858333346048991,0.3322865341901779,0.32983743222554524
10000,1.0,1.0,0.005013772130012512,0.8846666673024496,0.8855000006357828,0.33268743367989856,0.33026677958170575
11000,1.0,1.0,0.004886091113090515,0.8831666674613953,0.8825000012715658,0.3340836587349574,0.3331162877877553
12000,1.0,1.0,0.004751635909080506,0.8840000006357829,0.8853333339691162,0.33373595801989236,0.3317686370611191
13000,1.0,1.0,0.004636397480964661,0.8838333346048991,0.8848333346048991,0.33304942389329273,0.33064372384548185
14000,1.0,1.0,0.004542281270027161,0.8846666673024496,0.8860000006357829,0.33382112375895184,0.33175261855125426
15000,1.0,1.0,0.00446071207523346,0.884833334128062,0.8851666679382324,0.3324292965332667,0.3306369378566742
16000,1.0,1.0,0.0043850308656692505,0.8858333346048991,0.885333334604899,0.3308181838591894,0.3295004421075185
17000,1.0,1.0,0.004333287477493286,0.8855000003178914,0.8858333342870076,0.3336238609552383,0.33126814917723335
18000,1.0,1.0,0.004271122813224792,0.8850000007947286,0.8863333341280619,0.3326008064349492,0.3313863963683446
19000,1.0,1.0,0.0042119017839431765,0.8858333346048991,0.8875000007947286,0.332101913968722,0.3302693157196045
20000,1.0,1.0,0.004170940518379212,0.8870000007947286,0.8876666674613952,0.33251555685202283,0.3298781195481618
