step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
500,0.001,1.0,0.8267236328125,0.43839998841285704,0.4945999890565872,1.882527163028717,1.4435873413085938
1000,0.001,1.0,0.634300537109375,0.529199988245964,0.5569999879598617,1.392505145072937,1.2708988547325135
1500,0.001,1.0,0.525655517578125,0.5471999877691269,0.5579999887943268,1.3238617157936097,1.2344547390937806
2000,0.001,1.0,0.4442312316894531,0.5701999878883361,0.5917999941110611,1.2263537788391112,1.1638466012477875
2500,0.001,1.0,0.36625921630859376,0.5593999856710434,0.5973999881744385,1.2710076451301575,1.156276479959488
3000,0.001,1.0,0.3034543151855469,0.5605999886989593,0.592799990773201,1.2537765169143678,1.146592606306076
3500,0.001,1.0,0.2527906494140625,0.5739999860525131,0.5955999886989594,1.2337545108795167,1.1520252621173859
4000,0.001,1.0,0.20960585021972655,0.5891999876499177,0.605199989080429,1.1876960515975952,1.1198811268806457
4500,0.001,1.0,0.17682188415527345,0.580799987912178,0.6067999893426895,1.1905921375751496,1.1171002686023712
5000,0.001,1.0,0.14681277465820314,0.5907999849319459,0.6133999824523926,1.1768558430671692,1.114418741464615
