step,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.84527587890625,0.4513999891281128,0.4667999887466431,1.5723909306526185,1.530758936405182
4000,0.6964652099609375,0.484999988079071,0.4945999866724014,1.4666226696968079,1.460974624156952
6000,0.65399072265625,0.48859998524188997,0.4937999904155731,1.4553145480155945,1.4410363507270814
8000,0.6326765136718749,0.4861999875307083,0.4979999893903732,1.4452046990394591,1.4310380077362062
10000,0.6195211791992188,0.49999998807907103,0.5019999885559082,1.4323873233795166,1.4243383932113647
12000,0.6111146850585937,0.5037999856472015,0.5077999848127365,1.427196044921875,1.4212774753570556
14000,0.6044111328125,0.5017999863624573,0.505399985909462,1.422217071056366,1.418391170501709
16000,0.6000095825195313,0.5045999878644943,0.5045999872684479,1.4230019211769105,1.4161685299873352
18000,0.596767333984375,0.49899998903274534,0.5059999895095825,1.4198842716217042,1.4151472878456115
20000,0.5935182495117187,0.4995999902486801,0.5057999879121781,1.4205301332473754,1.4144361686706544
22000,0.5916312866210938,0.5031999844312668,0.5049999880790711,1.419113585948944,1.4150232648849488
24000,0.589545166015625,0.5037999856472015,0.5069999861717224,1.4176273989677428,1.413685462474823
26000,0.5875629272460938,0.5079999858140946,0.5065999865531922,1.4160074138641356,1.412951431274414
28000,0.5867861328124999,0.502799985408783,0.5079999893903733,1.4164030528068543,1.4126429414749146
30000,0.5850407104492188,0.5059999853372574,0.5067999875545501,1.414722261428833,1.4118667769432067
32000,0.5847684936523437,0.5043999862670898,0.5061999875307083,1.4140772533416748,1.4114051413536073
34000,0.5834525146484375,0.5075999873876572,0.5077999854087829,1.4123640871047973,1.4105632543563842
36000,0.58276025390625,0.5085999870300293,0.5057999849319458,1.4138603830337524,1.4108221745491027
38000,0.581933837890625,0.5053999835252762,0.5087999856472015,1.4142601656913758,1.4100970196723939
40000,0.5816299438476563,0.5087999838590622,0.5067999839782715,1.4131639218330383,1.4102199077606201
42000,0.5807588500976563,0.505599988102913,0.509199982881546,1.4125179767608642,1.4103592872619628
44000,0.5806660766601562,0.5101999866962433,0.5093999880552292,1.412893352508545,1.40998202085495
46000,0.5798914794921876,0.5097999894618988,0.5113999855518341,1.4127001786231994,1.4096141266822815
48000,0.579480712890625,0.509399985074997,0.5095999890565872,1.4128526663780212,1.409510145187378
50000,0.5789030151367187,0.5109999877214432,0.5101999849081039,1.413258125782013,1.4098579955101014
52000,0.5790824584960937,0.5119999891519547,0.5115999865531922,1.4122207927703858,1.4095442271232606
54000,0.5782901000976562,0.5107999873161316,0.5101999878883362,1.412526979446411,1.4093540334701538
56000,0.577890869140625,0.5101999861001968,0.5091999852657318,1.412526981830597,1.409172236919403
58000,0.5781188354492188,0.5113999861478805,0.5107999873161316,1.4117436575889588,1.4096511602401733
60000,0.5776557006835937,0.5093999892473221,0.5087999898195267,1.4110135865211486,1.4093633198738098
62000,0.5777679443359375,0.511799983382225,0.5107999891042709,1.4115117168426514,1.4095663857460021
64000,0.5769768676757813,0.5103999853134156,0.511599987745285,1.412545850276947,1.4098353505134582
66000,0.5773599853515625,0.5111999875307083,0.5111999887228013,1.4117755126953124,1.409855933189392
68000,0.5769880981445313,0.5097999882698059,0.5123999899625779,1.4127148985862732,1.41004536151886
70000,0.5770029296875,0.512199986577034,0.5101999890804291,1.411275908946991,1.4098049521446228
72000,0.5763401489257812,0.5139999866485596,0.5121999883651733,1.4116357278823852,1.4095877695083618
74000,0.5763039550781249,0.5117999863624573,0.5129999881982803,1.4121805953979492,1.4098402500152587
76000,0.5765526123046875,0.5125999879837037,0.5127999877929688,1.4124587440490723,1.4101154494285584
78000,0.5761551513671875,0.5129999893903733,0.5135999888181686,1.4115023279190064,1.4097585678100586
80000,0.576151611328125,0.5083999866247177,0.5143999868631363,1.412222990989685,1.4099930238723755
82000,0.5757081909179687,0.5143999856710434,0.5149999874830246,1.4115238761901856,1.4093917846679687
84000,0.5759816284179687,0.5127999871969223,0.5167999875545501,1.4118897819519043,1.409496281147003
86000,0.575736572265625,0.5129999893903733,0.5175999861955642,1.411417646408081,1.409155843257904
88000,0.5752145385742188,0.5147999894618988,0.5171999889612198,1.4109950065612793,1.4088116216659545
90000,0.5757061767578125,0.5157999885082245,0.5171999895572662,1.41094322681427,1.4087455677986145
92000,0.575260986328125,0.5141999906301499,0.5181999909877777,1.4100254106521606,1.4082286310195924
94000,0.5755757446289063,0.5143999898433685,0.5153999865055084,1.410576922893524,1.4087797379493714
96000,0.5750566406250001,0.5147999888658523,0.5159999877214432,1.4100821590423585,1.408520073890686
98000,0.57487646484375,0.5137999880313874,0.5159999865293503,1.409416160583496,1.4082077383995055
100000,0.5752987670898437,0.5149999868869781,0.5177999871969223,1.4086432552337647,1.4082195496559142
102000,0.5749540405273437,0.5151999866962433,0.5163999897241592,1.4090913486480714,1.4076499700546266
104000,0.5746929931640625,0.5185999882221222,0.5169999867677688,1.4093302512168884,1.4081061816215514
106000,0.5747999877929687,0.5147999888658523,0.5165999895334243,1.4102902674674989,1.4077492666244507
108000,0.57467333984375,0.5147999876737595,0.517399987578392,1.4095939302444458,1.4078939986228942
