step,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.8498583374023437,0.43819998860359194,0.4539999884366989,1.6180651473999024,1.555305895805359
4000,0.7090832519531249,0.4731999886035919,0.4783999866247177,1.5115626621246339,1.4917584705352782
6000,0.6665580444335938,0.4859999889135361,0.4891999894380569,1.4885481238365172,1.4758928442001342
8000,0.6444617919921876,0.481999990940094,0.49099998831748964,1.4842097067832947,1.4685696458816528
10000,0.6302515869140625,0.4883999890089035,0.49499998688697816,1.4737648797035217,1.4632954382896424
12000,0.621329833984375,0.48439998865127565,0.493799986243248,1.4711688828468323,1.462712128162384
14000,0.6138303833007812,0.48519998490810395,0.4905999892950058,1.4685494422912597,1.4612098050117492
16000,0.6092607421875,0.4833999878168106,0.4893999868631363,1.4676577305793763,1.460543761253357
18000,0.6057691650390624,0.4907999908924103,0.4887999886274338,1.4673716020584107,1.4600985336303711
20000,0.60230126953125,0.48899999022483825,0.487199986577034,1.4654532146453858,1.4601429104804993
