step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
500,0.001,1.0,1.3392973327636717,0.062,0.1044,7.116961029052734,3.993845574951172
1000,0.001,1.0,1.247288589477539,0.0672,0.1214,6.593226410675049,3.856460496520996
1500,0.001,1.0,1.223084716796875,0.0702,0.125,6.454206574249268,3.805007001876831
2000,0.001,1.0,1.2113947296142578,0.0704,0.1314,6.330957008361817,3.7667070072174074
2500,0.001,1.0,1.2021957397460938,0.075,0.1316,6.434679125213623,3.7538235969543456
3000,0.001,1.0,1.1969261169433594,0.0736,0.1354,6.434292265319824,3.7396870567321776
3500,0.001,1.0,1.1937510681152343,0.0814,0.1378,6.209842749023437,3.7322839294433594
4000,0.001,1.0,1.1896807861328125,0.0718,0.1392,6.330813665008545,3.720740117263794
4500,0.001,1.0,1.1880752563476562,0.072,0.1384,6.304539524078369,3.7155085628509523
5000,0.001,1.0,1.1849070739746095,0.0756,0.1414,6.325570336914063,3.7060610649108887
