ancestry_bytes,construction_seconds,covered_inputs,deployed_index_bits,deployed_index_bytes_packed,depth,distinct_predecessor_pairs,duplicate_predecessor_pairs,fanout_cv,fanout_max,fanout_mean,generator_temporary_bytes,in_dim,indices_tensor_bytes,input_coverage,jaccard_overlap_mean,lut_rank,max_gate_ancestry,mean_gate_ancestry,original_inputs,out_dim,overlap_max,overlap_mean,overlap_p50,overlap_p90,overlap_std,reachable_gate_fraction,std_gate_ancestry,strategy,unused_outputs
20971520,9.494683793745935,4096,983040,122880,0,18230,22730,0.017258376589355095,21,20.0,33456128,4096,655360,1.0,0.0,2,2,2.0,4096,40960,0,0.0,0.0,0.0,0.0,1.0,0.0,semantic_balanced_hybrid,0
10485760,4.489622075110674,4096,655360,81920,1,20480,0,0.24044230077089182,2,1.0,45056000,40960,327680,1.0,0.00014648437499999997,2,4,3.999560546875,4096,20480,1,0.000439453125,0.0,0.0,0.020958530624805922,1.0,0.020958530624805922,semantic_balanced_hybrid,1184
5242880,2.257552733179182,4096,307200,38400,2,10240,0,0.2850438562747845,2,1.0,22528000,20480,163840,1.0,0.0003673735119047619,2,8,7.99638671875,4096,10240,2,0.0025390625,0.0,0.0,0.052229571715849764,1.0,0.06160793738316839,semantic_balanced_hybrid,832
