step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.4870543670654297,0.502,0.535,1.4373174535751343,1.3232654403686523
4000,0.001,1.0,0.40991661071777347,0.533,0.5688,1.312393554496765,1.2313053150177002
6000,0.001,1.0,0.3888399124145508,0.5548,0.5882,1.2615756271362304,1.1879871683120728
8000,0.001,1.0,0.3777523422241211,0.562,0.5926,1.2342166604995728,1.1576792964935303
10000,0.001,1.0,0.36961235046386715,0.567,0.5982,1.2219567361831665,1.142338762664795
12000,0.001,1.0,0.36330326080322267,0.5734,0.6052,1.2130619955062867,1.1282789714813233
14000,0.001,1.0,0.35891712188720704,0.5632,0.6118,1.2259912446975707,1.1190316138267518
16000,0.001,1.0,0.35505435943603514,0.5758,0.6068,1.1943666430473328,1.1102053666114806
18000,0.001,1.0,0.3516265869140625,0.5656,0.6112,1.2083598037719727,1.1071121912002564
20000,0.001,1.0,0.34992630004882813,0.5824,0.6128,1.1776392159461975,1.0992313898086548
