channel_fanout_cv,channel_fanout_max,channel_fanout_mean,channel_fanout_min,channel_group_size,channel_pair_span_mean,channel_pair_span_p50,channel_pair_span_p90,construction_seconds,cross_channel_leaf_pair_fraction,depth,distinct_channel_groups,duplicate_channel_groups,generator_temporary_bytes,in_channels,learned_tree_gates,out_kernels,raw_channel_ancestry_max,raw_channel_ancestry_mean,raw_channel_ancestry_min,raw_channel_coverage_fraction,raw_predecessor_jaccard_mean,same_input_channel_fraction,same_threshold_fraction,spatial_coordinates_sha256,spatial_gate_applications,spatial_offset_fanout_cv,spatial_output_positions,strategy,structure,tree_depth,unique_channel_spatial_leaves_mean,unique_channel_spatial_leaves_min,unique_spatial_offsets_mean,unique_spatial_offsets_min,unused_channels
0.2804078102319236,103,85.33333333333333,51,2,1.0,1.0,1.0,0.064585450978484,0.578125,0,5,251,49152,6,1792,256,2,2.0,2,1.0,0.0,0.6015625,0.0,f9642a6287123554495a5617fb40b9dc15c0649ae6d666f4a90d2aa0d3fe834e,1835008,0.06482197959092223,1024,random_unique,conv_channel,3,8.0,8,6.26953125,4,0
0.048159484398195125,10,8.0,4,2,1.0,1.0,1.0,0.10837014997377992,0.578125,1,255,769,196608,256,7168,1024,4,3.19921875,3,1.0,0.2669270833333333,,,85b56f9cc873d381a0401f8db9221a2771443819f94a944aa9b018223e497456,1835008,0.02068218395698556,256,random_unique,conv_channel,3,8.0,8,6.2158203125,4,0
0.024079742199097563,10,8.0,4,2,1.0,1.0,1.0,0.43502582499058917,0.5645751953125,2,1023,3073,786432,1024,28672,4096,5,4.398681640625,4,1.0,0.46013183593750007,,,b3f17b1e7ed02941fa0bc290ea25816ba4ee7c026faa5d3b8ef4627e0ddf98e4,1835008,0.009150185760842866,64,random_unique,conv_channel,3,8.0,8,6.217041015625,4,0
0.012352647110032733,6,4.0,2,2,1.0,1.0,1.0,0.8645590739906766,0.57147216796875,3,4095,4097,1572864,4096,57344,8192,6,5.598876953125,5,1.0,0.5731526692708333,,,8ec23cf6ed654c2dac783d11f9f80c947c35e9bc6f13bc6eeecaaf691069e7c8,917504,0.008436220036661305,16,random_unique,conv_channel,3,8.0,8,6.2113037109375,4,0
