step,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.35345892333984374,0.8486666510502497,0.8616666465997695,0.5034980282187462,0.3860062611599763
4000,0.18235609130859373,0.8588333119948705,0.8761666476726532,0.41421377335985504,0.33998187681039177
6000,0.14945859375,0.8601666460434596,0.8814999838670095,0.40929690673947333,0.32625459531943
8000,0.12861091003417968,0.8606666445732116,0.8854999800523122,0.3951268029709657,0.3216206414004167
10000,0.11445552062988282,0.8696666459242502,0.8839999814828237,0.36949933047095934,0.3205985675255458
12000,0.1044854736328125,0.8721666445334753,0.8861666490634282,0.35395096664627396,0.31793325940767925
14000,0.09732713928222657,0.874666644136111,0.8843333154916764,0.34697598914305366,0.317286845544974
16000,0.09155581970214845,0.8748333106438319,0.8836666474739711,0.34746521785855294,0.3198696427047253
18000,0.08696020202636719,0.8749999751647314,0.8828333149353663,0.3454642415046692,0.3197230435907841
20000,0.08415924682617187,0.8738333155711492,0.8811666448911031,0.34889445304870603,0.3229415920873483
22000,0.08127247009277344,0.8736666440963745,0.8824999779462814,0.35175401493906977,0.32329648757974305
24000,0.078532763671875,0.8718333144982656,0.8846666475137075,0.3479818895459175,0.3229517956574758
26000,0.0772245849609375,0.8739999830722809,0.8824999789396922,0.351908814907074,0.3242698431015015
28000,0.07530902252197266,0.8784999787807465,0.8826666434605916,0.34116180340449015,0.3247813910245895
30000,0.07389387817382813,0.8784999817609787,0.8819999794165293,0.34453629652659096,0.3264277252058188
32000,0.07283901214599608,0.8796666483084361,0.8833333134651185,0.34356832976142565,0.32733289574583374
34000,0.07172254486083984,0.877499982714653,0.8833333154519399,0.3481230335930983,0.3278365117808183
36000,0.07070005645751953,0.8789999812841416,0.8819999794165293,0.34833011602361996,0.32811127478877705
38000,0.06974359588623047,0.8794999798138936,0.8823333124319712,0.34739649544159573,0.3287211370964845
40000,0.06934684295654296,0.8799999823172887,0.8836666464805603,0.3433705021937688,0.3285690148671468
42000,0.06850843963623048,0.8783333132664363,0.8833333104848862,0.3413019600013892,0.3287216998636723
44000,0.06788570709228516,0.8771666457255681,0.882166642944018,0.34131686041752496,0.32904137919346493
46000,0.06732534484863281,0.8803333143393198,0.883333311478297,0.3423984982073307,0.3293666618565718
48000,0.06695469360351562,0.8788333137830099,0.8831666419903438,0.3422944813966751,0.3280740464727084
50000,0.06629178314208985,0.8801666458447774,0.8831666439771653,0.34101199383536973,0.3292718787988027
52000,0.0657572250366211,0.8799999763568243,0.8839999775091807,0.3402485283712546,0.3296471538643042
54000,0.06588330230712891,0.8786666433016459,0.882166642944018,0.3426572173833847,0.3292821183800697
56000,0.06513806762695312,0.8774999817212422,0.8821666449308395,0.3444794905682405,0.3306956027944883
58000,0.06485765533447266,0.8789999783039093,0.8831666419903438,0.34495150968432425,0.33001621688405675
60000,0.06463639068603515,0.879166645805041,0.8829999774694443,0.3431044769783815,0.3306573728720347
62000,0.06437337799072265,0.8784999827543895,0.8819999784231186,0.3410242592295011,0.3299403635164102
64000,0.06412883148193359,0.8789999812841416,0.8814999769131343,0.3418402962386608,0.33010892768700917
66000,0.06379654083251952,0.8786666522423426,0.8834999799728394,0.3411872997879982,0.32977168560028075
68000,0.06362629394531251,0.8793333152929942,0.8819999784231186,0.3399830515185992,0.3301387680073579
70000,0.06328990631103515,0.8803333143393198,0.8818333129088084,0.34256349777181944,0.33032629961768784
72000,0.06311140594482421,0.8783333132664363,0.8826666454474131,0.3433071757356326,0.3304170454541842
74000,0.0630857894897461,0.8778333127498626,0.8823333124319712,0.3408146237333616,0.32996500184138616
76000,0.06285692596435546,0.8796666453282038,0.8833333154519399,0.3458004842201869,0.3308166799445947
78000,0.0626429168701172,0.880833312869072,0.8839999824762345,0.34099360133210815,0.3299957352379958
80000,0.062415206909179684,0.8794999768336614,0.8829999814430872,0.34029554277658464,0.33028682693839073
82000,0.06228596191406251,0.8789999832709631,0.8829999814430872,0.34246696531772614,0.3303471960127354
84000,0.06228508758544922,0.8788333127895991,0.8824999769528706,0.34106771846612294,0.33046842366456985
86000,0.06202923431396484,0.8776666502157847,0.8834999779860179,0.34189925690491996,0.33054790223638214
88000,0.061875581359863284,0.8789999773104985,0.882333313425382,0.34397259801626207,0.3310869125028451
90000,0.06165471954345703,0.8804999778668086,0.8824999769528706,0.34127887338399887,0.3304822993775209
92000,0.061741200256347654,0.8798333138227463,0.8824999819199244,0.34359084541598955,0.33138361300031344
94000,0.061582727050781244,0.8799999803304672,0.8834999809662502,0.3425551970799764,0.3304061892131964
96000,0.061419625854492184,0.8831666479508082,0.8841666469971339,0.34198404823740325,0.33066507826248803
98000,0.06131681213378906,0.8824999769528706,0.8839999785025915,0.3408734132846197,0.3305750670532385
100000,0.06138803100585937,0.8814999798933665,0.8849999785423279,0.3399135726193587,0.3304260827600956
102000,0.06121782989501953,0.8806666473547617,0.8834999759991964,0.3413991463681062,0.33076426312327384
104000,0.06107920989990235,0.8814999788999558,0.8848333110411962,0.3420488665501277,0.33123054057359697
106000,0.0607688232421875,0.8791666448116302,0.8843333105246226,0.3415158107876778,0.33049247513214747
108000,0.06114442291259766,0.8811666458845139,0.8828333099683126,0.34205038771033286,0.33088485673069956
