channel_fanout_cv,channel_fanout_max,channel_fanout_mean,channel_fanout_min,channel_group_size,channel_pair_span_mean,channel_pair_span_p50,channel_pair_span_p90,construction_seconds,cross_channel_leaf_pair_fraction,depth,distinct_channel_groups,duplicate_channel_groups,generator_temporary_bytes,in_channels,learned_tree_gates,out_kernels,raw_channel_ancestry_max,raw_channel_ancestry_mean,raw_channel_ancestry_min,raw_channel_coverage_fraction,raw_predecessor_jaccard_mean,same_input_channel_fraction,same_threshold_fraction,spatial_coordinates_sha256,spatial_gate_applications,spatial_offset_fanout_cv,spatial_output_positions,strategy,structure,tree_depth,unique_channel_spatial_leaves_mean,unique_channel_spatial_leaves_min,unique_spatial_offsets_mean,unique_spatial_offsets_min,unused_channels
0.04419417382415923,8,7.111111111111111,7,2,2.90625,2.0,5.900000000000002,0.05542458000127226,1.0,0,28,4,6144,9,224,32,2,2.0,2,1.0,0.0,0.3125,0.09375,45938832ea4a715ec2d6e43c5a2d61dcbd17bdfd549923835340f04a85b4aaca,229376,0.16746836804864074,1024,semantic_channel_spatial_hybrid,conv_channel,3,6.71875,5,5.5625,3,0
0.0,8,8.0,8,2,6.9375,6.0,16.0,0.0244847770081833,1.0,1,98,30,24576,32,896,128,4,3.6015625,3,1.0,0.1328125,,,7f9a8a5ec1e08a6ba4d1e3dd764747f39e378a193fd3206671b81d679dbb7289,229376,0.12351875045460582,256,semantic_channel_spatial_hybrid,conv_channel,3,6.7421875,5,5.46875,3,0
0.0,8,8.0,8,2,18.68359375,8.0,64.0,0.12287160998675972,1.0,2,455,57,98304,128,3584,512,8,5.83984375,3,1.0,0.2527855282738095,,,b57f9830063fa8b95fd29d6d860069788077bcc06fcbee09f45506c7a2732b65,229376,0.04906072528326323,64,semantic_channel_spatial_hybrid,conv_channel,3,6.75390625,4,5.4296875,3,0
0.0,4,4.0,4,2,32.763671875,32.0,64.0,0.29508847201941535,1.0,3,1024,0,196608,512,7168,1024,9,7.9296875,4,1.0,0.48061407180059523,,,7a98ed4da7606564eb339e3f9c2da4f16a0992f9b5d62b38920b2faf76a44339,114688,0.028332411713664143,16,semantic_channel_spatial_hybrid,conv_channel,3,6.7880859375,4,5.4814453125,3,0
