step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.7660784301757813,0.5087999856472015,0.5321999853849411,1.6313461303710937,1.339195694923401
4000,0.001,1.0,0.5357157592773437,0.553199987411499,0.5651999861001968,1.302866930961609,1.2336918377876283
6000,0.001,1.0,0.4182978515625,0.57339998960495,0.578799986243248,1.236884481906891,1.2013897693157196
8000,0.001,1.0,0.3443131408691406,0.5797999918460846,0.5873999911546707,1.1995390260219574,1.1830948674678803
10000,0.001,1.0,0.2981866760253906,0.5845999884605407,0.5851999884843826,1.188046053647995,1.1775922310352325
12000,0.001,1.0,0.26934243774414063,0.5833999902009964,0.5849999892711639,1.1814870834350586,1.1767652416229248
14000,0.001,1.0,0.2498565673828125,0.584999988079071,0.5883999860286713,1.1792080402374268,1.1735930478572845
16000,0.001,1.0,0.23672567749023435,0.586999989748001,0.586599988937378,1.174352651834488,1.1702749991416932
18000,0.001,1.0,0.2272325897216797,0.587199986577034,0.5885999864339828,1.1759615290164946,1.1710833406448364
20000,0.001,1.0,0.2196845397949219,0.5825999850034713,0.5891999816894531,1.17620224237442,1.1702391719818115
