step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,1.2506879425048827,0.0834,0.1374,6.512702416992187,3.771007206726074
4000,0.001,1.0,1.1924700927734375,0.0792,0.1418,6.473276049804688,3.7327004486083983
6000,0.001,1.0,1.1816413116455078,0.0812,0.145,6.565953170776367,3.711151625061035
8000,0.001,1.0,1.1753144836425782,0.0772,0.1496,6.514664216613769,3.7008804473876955
10000,0.001,1.0,1.172301025390625,0.068,0.1474,6.600028612518311,3.68944405670166
12000,0.001,1.0,1.1699506378173827,0.0756,0.1516,6.3739853256225585,3.683907293701172
14000,0.001,1.0,1.1677140808105468,0.0748,0.1522,6.437914991760254,3.685260890960693
16000,0.001,1.0,1.167133560180664,0.078,0.1484,6.224057130432129,3.6835443008422852
18000,0.001,1.0,1.165599365234375,0.0704,0.152,6.4381351623535155,3.677283253479004
20000,0.001,1.0,1.1651044464111329,0.0704,0.151,6.48587991104126,3.672818559265137
