ancestry_bytes,construction_seconds,covered_inputs,deployed_index_bits,deployed_index_bytes_packed,depth,distinct_predecessor_pairs,duplicate_predecessor_pairs,fanout_cv,fanout_max,fanout_mean,generator_temporary_bytes,in_dim,indices_tensor_bytes,input_coverage,jaccard_overlap_mean,lut_rank,max_gate_ancestry,mean_gate_ancestry,original_inputs,out_dim,overlap_max,overlap_mean,overlap_p50,overlap_p90,overlap_std,reachable_gate_fraction,std_gate_ancestry,strategy,unused_outputs
104000,0.023482158314436674,784,20000,2500,0,1000,0,0.21956320274581534,4,2.5510204081632653,201536,784,16000,1.0,0.0,2,2,2.0,784,1000,0,0.0,0.0,0.0,0.0,1.0,0.0,coverage_hybrid,0
104000,0.022943797055631876,784,20000,2500,1,1000,0,0.19748417658131498,3,2.0,224000,1000,16000,1.0,0.0003333333333333333,2,4,3.999,784,1000,1,0.001,0.0,0.0,0.03160696125855822,1.0,0.03160696125855822,coverage_hybrid,0
104000,0.022775325924158096,784,20000,2500,2,1000,0,0.19235384061671346,3,2.0,224000,1000,16000,1.0,0.0016190476190476191,2,8,7.987,784,1000,2,0.011,0.0,0.0,0.11348568191626643,1.0,0.12178259317324458,coverage_hybrid,0
104000,0.022810248658061028,784,20000,2500,3,1000,0,0.23130067012440755,3,2.0,224000,1000,16000,1.0,0.0024523809523809524,2,16,15.954,784,1000,2,0.036,0.0,0.0,0.21143320458244014,1.0,0.23639796953442727,coverage_hybrid,6
104000,0.02280999906361103,784,20000,2500,4,1000,0,0.216794833886788,3,2.0,224000,1000,16000,1.0,0.006204380121176562,2,32,31.738,784,1000,8,0.184,0.0,1.0,0.6034434521974698,1.0,0.6748007113214982,coverage_hybrid,2
