step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.4943352127075195,0.4794,0.5254,1.4733922470092773,1.3506857196807862
4000,0.001,1.0,0.4170795822143555,0.5326,0.5536,1.3406458857536316,1.2624769241333007
6000,0.001,1.0,0.39664913177490235,0.5448,0.5742,1.2963956281661988,1.2173735301971436
8000,0.001,1.0,0.3855036163330078,0.5502,0.5828,1.285528855037689,1.1897315349578856
10000,0.001,1.0,0.3778822708129883,0.5562,0.5876,1.2737227031707763,1.1786443972587586
12000,0.001,1.0,0.3721991729736328,0.547,0.5858,1.2742093036651612,1.1629321939468384
14000,0.001,1.0,0.3681241607666016,0.555,0.5886,1.2596610599517821,1.156328218460083
16000,0.001,1.0,0.36464595794677734,0.5604,0.5922,1.2556308673858643,1.1492920650482177
18000,0.001,1.0,0.36181392669677737,0.558,0.5922,1.2558082954406737,1.1484605129241943
20000,0.001,1.0,0.3594266510009766,0.5626,0.5924,1.242278988647461,1.140154500770569
