ancestry_bytes,construction_seconds,covered_inputs,deployed_index_bits,deployed_index_bytes_packed,depth,distinct_predecessor_pairs,duplicate_predecessor_pairs,fanout_cv,fanout_max,fanout_mean,generator_temporary_bytes,in_dim,indices_tensor_bytes,input_coverage,jaccard_overlap_mean,lut_rank,max_gate_ancestry,max_source_ancestry,mean_gate_ancestry,mean_source_ancestry,original_inputs,out_dim,overlap_max,overlap_mean,overlap_p50,overlap_p90,overlap_std,reachable_gate_fraction,same_channel_pair_fraction,same_source_pair_fraction,same_spatial_location_pair_fraction,same_threshold_pair_fraction,source_ancestry_unique_fraction,source_covered_inputs,source_cross_gate_jaccard_mean,source_group_coverage_mean,source_group_coverage_min,source_group_usage_cv_mean,source_input_coverage,source_original_inputs,source_predecessor_jaccard_mean,source_predecessor_overlap_mean,spatial_manhattan_mean,spatial_manhattan_p50,spatial_manhattan_p90,std_gate_ancestry,std_source_ancestry,strategy,unused_outputs
49151232,1.4051955458708107,9216,1194648,149331,0,42666,0,0.04732079069606915,10,9.259114583333334,20605344,9216,682656,1.0,0.0,2,2,2,2.0,2.0,9216,42666,0,0.0,0.0,0.0,0.0,1.0,0.9166549477335584,0.0,0.08334505226644166,0.9166549477335584,0.5680635634931795,3072,0.0003203250126958084,1.0,1.0,0.0331559249485814,1.0,3072,0.0,0.0,7.531102048469507,4.0,24.0,0.0,0.0,semantic_balanced_hybrid,0
49151232,12.409745467361063,9216,1365312,170664,1,42666,0,0.0,2,2.0,33450144,42666,682656,1.0,2.3437866216659635e-05,2,4,4,3.99992968640135,3.9991327989499834,9216,42666,1,7.03135986499789e-05,0.0,0.0,0.008385025619986133,1.0,,,,,0.9970233909904842,3072,0.00028572544686455384,1.0,1.0,0.03323875682794037,1.0,3072,0.00028906701667213546,0.0008672010500164066,,,,0.008385025619986133,0.02943550598096212,semantic_balanced_hybrid,0
49151232,11.058398636057973,9216,1365312,170664,2,42666,0,0.0,2,2.0,33450144,42666,682656,1.0,1.339306640951979e-05,2,8,8,7.999765621337834,7.993413959593119,9216,42666,1,9.375146486663854e-05,0.0,0.0,0.00968208012409905,1.0,,,,,1.0,3072,0.0005494634277008588,1.0,1.0,0.03332412800683205,1.0,3072,0.0006953233644275691,0.004851638306848544,,,,0.015307636290731412,0.08146420037971848,semantic_balanced_hybrid,0
49151232,8.273057721089572,9216,1365312,170664,3,42666,0,0.0,2,2.0,33450144,42666,682656,1.0,0.0005957682374501388,2,16,16,15.99060141564712,15.962991609243895,9216,42666,2,0.00892982702854732,0.0,0.0,0.09457185988788729,1.0,,,,,1.0,3072,0.002142729436592287,1.0,1.0,0.033434470616094836,1.0,3072,0.0015986427672547772,0.02383630994234285,,,,0.09697423590783762,0.1956113769339985,semantic_balanced_hybrid,0
49151232,6.711921373847872,9216,1365312,170664,4,42666,0,0.0,2,2.0,33450144,42666,682656,1.0,0.0005886396698450717,2,32,32,31.962991609243893,31.862583790371726,9216,42666,4,0.018211222050344537,0.0,0.0,0.13700442459282344,1.0,,,,,1.0,3072,0.005596250374026886,1.0,1.0,0.0334588104097029,1.0,3072,0.002061170256551542,0.06339942811606432,,,,0.19332142113532527,0.3825927077520754,semantic_balanced_hybrid,0
49151232,6.725074930116534,9216,1365312,170664,5,42666,0,0.0,2,2.0,33450144,42666,682656,1.0,0.0010070752012159936,2,64,64,63.86286504476632,63.51467210425163,9216,42666,8,0.0631181737214644,0.0,0.0,0.2723625891686061,1.0,,,,,1.0,3072,0.010268551712259391,1.0,1.0,0.0334989284380872,1.0,3072,0.0033752447136185144,0.21049547649182018,,,,0.3859259159031573,0.7303306857707753,semantic_balanced_hybrid,0
49151232,6.772827525157481,9216,1365312,170664,6,42666,0,0.0,2,2.0,33450144,42666,682656,1.0,0.0025696564870542763,2,128,128,127.40195940561571,126.01950030469226,9216,42666,32,0.3237706839169362,0.0,1.0,0.6666801158648686,1.0,,,,,1.0,3072,0.020652380919004475,1.0,1.0,0.03325670316717451,1.0,3072,0.008095974848988616,1.009843903810997,,,,0.8557738332880139,1.5210655047326906,semantic_balanced_hybrid,0
49152384,6.722624364309013,9216,1365344,170668,7,42667,0,0.0034231322624529064,3,2.0000468757324334,33450544,42666,682672,1.0,0.005924030214391945,2,256,256,253.31185693861767,247.4922070921321,9216,42667,34,1.492019593596925,1.0,3.0,1.4630873750773998,1.0,,,,,1.0,3072,0.0416245117324282,1.0,1.0,0.032692147224672646,1.0,3072,0.018466295751579896,4.546792603182787,,,,1.8808113219287994,3.1567963774745103,semantic_balanced_hybrid,0
49152384,6.722156420815736,9216,1365344,170668,8,42667,0,0.0,2,2.0,33450928,42667,682672,1.0,0.012628499819311174,2,511,501,500.3233412238967,476.3429113835048,9216,42667,68,6.300372653338646,6.0,10.0,2.991360377178346,1.0,,,,,1.0,3072,0.0851149176623398,1.0,1.0,0.03143894288077817,1.0,3072,0.039230669290649875,18.64150280075937,,,,3.942597899611972,6.197577135387184,semantic_balanced_hybrid,0
49152384,6.662439540959895,9216,1365344,170668,9,42667,0,0.0,2,2.0,33450928,42667,682672,1.0,0.026514278641243012,2,1001,925,974.838704385122,881.2710994445356,9216,42667,258,25.807978062671385,25.0,33.0,6.152071199008891,1.0,,,,,1.0,3072,0.16680114287015704,1.0,1.0,0.028770303242254443,1.0,3072,0.0811288726242743,71.41472332247405,,,,8.056550606652888,11.208106704983974,semantic_balanced_hybrid,0
49152384,6.600263292901218,9216,1365344,170668,10,42667,0,0.0,2,2.0,33450928,42667,682672,1.0,0.05655567229501756,2,1906,1588,1845.4303325755268,1511.2178967351817,9216,42667,317,104.24707619471722,102.0,124.0,14.682711024115354,1.0,,,,,1.0,3072,0.3285951007250671,1.0,1.0,0.024047295498300935,1.0,3072,0.16640532451029585,251.32430215388942,,,,18.05486625291149,18.788043623949676,semantic_balanced_hybrid,0
