step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.765271484375,0.5215999835729599,0.5339999842643738,1.6376765179634094,1.341339454650879
4000,0.001,1.0,0.5363997802734375,0.5573999869823456,0.5691999846696854,1.3003788471221924,1.2334738516807555
6000,0.001,1.0,0.41948022460937495,0.5733999884128571,0.5793999868631363,1.2267402136325836,1.1979880785942079
8000,0.001,1.0,0.3460316467285156,0.5821999877691268,0.5865999853610993,1.199083080291748,1.1791862678527831
10000,0.001,1.0,0.2996822204589844,0.5843999844789505,0.5879999887943268,1.1933887600898743,1.1758421921730042
12000,0.001,1.0,0.27067715454101565,0.5843999850749969,0.58859998524189,1.1856268548965454,1.1754954802989959
14000,0.001,1.0,0.25116624450683595,0.5881999868154526,0.5907999867200852,1.1811078119277953,1.1730411839485169
16000,0.001,1.0,0.2378963623046875,0.5909999871253967,0.5947999864816665,1.1791762328147888,1.1706368577480317
18000,0.001,1.0,0.2286396789550781,0.5911999869346619,0.5929999876022339,1.1786551511287688,1.1726000595092774
20000,0.001,1.0,0.22101763916015627,0.5921999883651733,0.5933999878168106,1.1776796567440033,1.172488511800766
