step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
500,1.0,1.0,0.387500244140625,0.8888333161671956,0.9179999818404515,1.1451434006293615,0.28622916601598264
1000,1.0,1.0,0.13711905212402342,0.9146666506926219,0.942499985297521,0.702239689975977,0.1987192598481973
1500,1.0,1.0,0.090923583984375,0.9261666476726532,0.9583333124717076,0.5307453207671642,0.1511185128862659
2000,1.0,1.0,0.06927768859863281,0.9313333143790563,0.9609999775886535,0.42285746050377687,0.12568062289307516
2500,1.0,1.0,0.05296841583251953,0.949499981602033,0.9653333057959874,0.28600735142827033,0.11942576014747222
3000,1.0,1.0,0.04232873840332031,0.9546666483084361,0.9684999734163284,0.24914498197225232,0.10639544598137339
3500,0.16025072406596605,1.0,0.03251044921875,0.9491666475931804,0.9666666398445766,0.257085239328444,0.10707908455903331
4000,0.0006379696219602924,1.0,0.023958865356445314,0.9583333124717076,0.969833305478096,0.18925236741391321,0.09476652277323107
4500,0.0001,0.02539802810960106,0.018359987640380857,0.9678333083788554,0.9678333083788554,0.13404200913694997,0.1340941750871328
5000,0.0001,0.00010111137119526715,0.013492846298217773,0.9679999748865763,0.9679999748865763,0.13411853672005236,0.13411853672005236
