ancestry_bytes,construction_seconds,covered_inputs,deployed_index_bits,deployed_index_bytes_packed,depth,distinct_predecessor_pairs,duplicate_predecessor_pairs,fanout_cv,fanout_max,fanout_mean,generator_temporary_bytes,in_dim,indices_tensor_bytes,input_coverage,jaccard_overlap_mean,lut_rank,max_gate_ancestry,max_source_ancestry,mean_gate_ancestry,mean_source_ancestry,original_inputs,out_dim,overlap_max,overlap_mean,overlap_p50,overlap_p90,overlap_std,reachable_gate_fraction,same_channel_pair_fraction,same_source_pair_fraction,same_spatial_location_pair_fraction,same_threshold_pair_fraction,source_ancestry_unique_fraction,source_covered_inputs,source_cross_gate_jaccard_mean,source_group_coverage_mean,source_group_coverage_min,source_group_usage_cv_mean,source_input_coverage,source_original_inputs,source_predecessor_jaccard_mean,source_predecessor_overlap_mean,spatial_manhattan_mean,spatial_manhattan_p50,spatial_manhattan_p90,std_gate_ancestry,std_source_ancestry,strategy,unused_outputs
5308416,0.002791033126413822,9216,129024,16128,0,4608,0,0.0,1,1.0,15998976,9216,73728,1.0,0.0,2,2,2,2.0,2.0,9216,4608,0,0.0,0.0,0.0,0.0,1.0,0.3352864583333333,0.0,0.0008680555555555555,0.3467881944444444,0.9997829861111112,3072,0.00021706099413935315,1.0,1.0,0.0,1.0,3072,0.0,0.0,21.50347222222222,20.0,36.0,0.0,0.0,random,0
4545792,0.0008482141420245171,9216,102596,12825,1,3946,0,0.2642156208339453,2,1.7126736111111112,4990240,4608,63136,1.0,0.0,2,4,4,4.0,3.9987328940699443,9216,3946,0,0.0,0.0,0.0,0.0,1.0,,,,,1.0,3072,0.0009053050878145935,1.0,1.0,0.15213541604967298,1.0,3072,0.00042236864335191754,0.0012671059300557526,,,,0.0,0.035573872049831326,random,0
4545792,0.0005548782646656036,9216,94704,11838,2,3943,3,0.0,2,2.0,3977568,3946,63136,1.0,0.0006757898293630681,2,8,8,7.996958945767866,7.992143943233654,9216,3946,4,0.0030410542321338066,0.0,0.0,0.1006359748281063,1.0,,,,,0.9992397364419665,3072,0.0014343746663138298,1.0,1.0,0.15236158363795177,1.0,3072,0.0010016170685202617,0.0053218449062341616,,,,0.1006359748281063,0.1220251299804341,random,0
4544640,0.0005178009159862995,9216,94680,11835,3,3944,1,0.011256579625437016,2,1.9994931576279777,3977056,3946,63120,1.0,0.0006638903977307018,2,16,16,15.985297845373891,15.961470215462612,9216,3945,4,0.00861850443599493,0.0,0.0,0.1589788156959768,1.0,,,,,0.9997465145754119,3072,0.0027733185141292412,1.0,1.0,0.15216330015402946,1.0,3072,0.001610235982859557,0.022813688212927757,,,,0.21309909215012035,0.2607114536046278,random,0
4544640,0.0005216901190578938,9216,94680,11835,4,3945,0,0.0,2,2.0,3976560,3945,63120,1.0,0.0011352061542175612,2,32,32,31.94169835234474,31.844359949302916,9216,3945,16,0.028897338403041824,0.0,0.0,0.3928078712056682,1.0,,,,,1.0,3072,0.0054082998594687515,1.0,1.0,0.1520809302632982,1.0,3072,0.002749959226427235,0.07858048162230671,,,,0.4929388913245755,0.5798555409610806,random,0
4544640,0.0006073741242289543,9216,94680,11835,5,3945,0,0.0,2,2.0,3976560,3945,63120,1.0,0.0015729120365027603,2,64,64,63.79011406844106,63.36324461343473,9216,3945,16,0.09328263624841572,0.0,0.0,0.6299801815259617,1.0,,,,,1.0,3072,0.010873647180061603,1.0,1.0,0.15194567619644322,1.0,3072,0.005307435999549531,0.32547528517110264,,,,0.9351893254527996,1.1341535616401324,random,0
4544640,0.0005466267466545105,9216,94680,11835,6,3945,0,0.0,2,2.0,3976560,3945,63120,1.0,0.003755074652836773,2,128,128,127.12496831432193,125.42002534854245,9216,3945,32,0.4552598225602028,0.0,2.0,1.594537042496665,1.0,,,,,1.0,3072,0.021398522269694534,1.0,1.0,0.15076443013966367,1.0,3072,0.01064862078501646,1.3064638783269962,,,,2.0525041505364614,2.4096877771060683,random,0
4544640,0.0006025489419698715,9216,94680,11835,7,3945,0,0.0,2,2.0,3976560,3945,63120,1.0,0.00796852454484493,2,256,255,252.33003802281368,245.5614702154626,9216,3945,122,1.9198986058301648,0.0,4.0,4.071063548768256,1.0,,,,,1.0,3072,0.04264609858736031,1.0,1.0,0.1481321288340931,1.0,3072,0.02189484925610462,5.278580481622306,,,,5.037307972338669,5.420501463404064,random,0
4544640,0.0006215870380401611,9216,94680,11835,8,3945,0,0.0,2,2.0,3976560,3945,63120,1.0,0.01496970660211605,2,512,494,497.3206590621039,471.2,9216,3945,128,7.3394169835234475,6.0,14.0,6.919902426820802,1.0,,,,,1.0,3072,0.08529097428420633,1.0,1.0,0.14275420426856233,1.0,3072,0.04252200443833381,19.922940430925223,,,,9.900024532832306,10.10782427298708,random,0
4544640,0.0006226720288395882,9216,94680,11835,9,3945,0,0.0,2,2.0,3976560,3945,63120,1.0,0.029769238662036263,2,1008,915,966.1013941698352,868.9024081115335,9216,3945,262,28.539923954372625,26.0,44.0,14.22653906199361,1.0,,,,,1.0,3072,0.16842626358936502,1.0,1.0,0.1324534852897196,1.0,3072,0.08481788409944642,73.49759188846642,,,,19.28075172695342,17.630034195502446,random,0
4544640,0.0005995072424411774,9216,94680,11835,10,3945,0,0.0,2,2.0,3976560,3945,63120,1.0,0.059259613407452394,2,1914,1567,1824.6899873257287,1487.9776932826362,9216,3945,936,107.5128010139417,104.0,136.0,30.31911226779107,1.0,,,,,1.0,3072,0.32514943361000337,1.0,1.0,0.11283992994061874,1.0,3072,0.168171964998526,249.8271229404309,,,,38.25522274208757,28.44327749626882,random,0
4538880,0.0005127019248902798,9216,94560,11820,11,3940,0,0.025173647747306314,2,1.997465145754119,3974000,3945,63040,1.0,0.11760589082375092,2,3440,2332,3266.220304568528,2245.799492385787,9216,3940,1090,383.1989847715736,378.0,436.0,53.39531718649557,1.0,,,,,1.0,3072,0.582121085474848,1.0,1.0,0.08553438196056652,1.0,3072,0.32526438322248263,730.1916243654822,,,,67.91323364014217,33.03158617174651,random,0
