step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,0.7984225463867187,0.4807999873161316,0.5009999877214432,1.8018622756004334,1.4394701623916626
4000,0.001,1.0,0.57704541015625,0.5245999878644944,0.5303999853134155,1.431911804676056,1.3486241316795349
6000,0.001,1.0,0.45013592529296875,0.529999988079071,0.5385999888181686,1.3493069696426392,1.3124005103111267
8000,0.001,1.0,0.3685371398925781,0.5425999861955643,0.5457999855279922,1.3310509407520295,1.3018226838111877
10000,0.001,1.0,0.3187889404296875,0.5383999830484391,0.5493999844789506,1.3252879810333251,1.29934436917305
12000,0.001,1.0,0.28719769287109376,0.5491999858617782,0.5519999837875367,1.3055730557441712,1.2925569784641266
14000,0.001,1.0,0.266748046875,0.5487999874353409,0.5509999877214432,1.3027400934696198,1.2922455644607544
16000,0.001,1.0,0.2527682800292969,0.551599982380867,0.5523999893665313,1.3032656705379486,1.29435369849205
18000,0.001,1.0,0.2425270233154297,0.552599983215332,0.5509999877214432,1.3004673254489898,1.2931178045272826
20000,0.001,1.0,0.23481317138671876,0.5515999895334244,0.5521999895572662,1.299761588573456,1.292877367734909
