step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.001,1.0,1.2521045684814451,0.0742,0.1308,6.3777740264892575,3.7703062438964845
4000,0.001,1.0,1.193426055908203,0.07,0.142,6.477137323760986,3.7247318252563475
6000,0.001,1.0,1.1822755432128906,0.0732,0.145,6.359908773803711,3.6973840209960938
8000,0.001,1.0,1.17646484375,0.0694,0.142,6.565648190307617,3.6890818603515627
10000,0.001,1.0,1.1738540649414062,0.0664,0.15,6.58508773651123,3.673907228088379
12000,0.001,1.0,1.1715157318115235,0.0644,0.1458,6.627815163421631,3.6644898338317873
14000,0.001,1.0,1.1693006896972655,0.068,0.1508,6.553105391693116,3.6685315032958985
16000,0.001,1.0,1.1678445434570313,0.0752,0.1498,6.3069315559387205,3.6660267402648925
18000,0.001,1.0,1.1667255401611327,0.0766,0.1512,6.369350208282471,3.6607408515930175
20000,0.001,1.0,1.1657570648193358,0.076,0.153,6.279741746520996,3.6567670131683347
