step,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.5050063705444336,0.469,0.5054,1.5031290416717529,1.3848495693206788
4000,0.4271772003173828,0.5072,0.5424,1.3880492416381836,1.2884635533332824
6000,0.40693286895751957,0.5318,0.562,1.334841566848755,1.2435048883438111
8000,0.3954446792602539,0.5368,0.5724,1.3115897199630737,1.2155832916259766
10000,0.38775638580322264,0.5276,0.5812,1.34533099193573,1.201444989490509
12000,0.38184268951416017,0.5424,0.5854,1.2900313604354858,1.1810379842758179
14000,0.37741458892822266,0.5424,0.5898,1.3245719257354736,1.17454359664917
16000,0.3733627700805664,0.5478,0.596,1.2880101539611817,1.1646753313064575
18000,0.37021205902099613,0.5344,0.595,1.3274461036682128,1.162216649723053
20000,0.36800266265869136,0.55,0.5988,1.2601677935600282,1.1532554553985597
