step,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
2000,0.7976422119140625,0.494799987077713,0.49519998490810396,1.735551233291626,1.4385946297645569
4000,0.5762416381835938,0.5267999875545502,0.5369999921321869,1.424535229206085,1.3397048926353454
6000,0.4490558471679688,0.5401999890804291,0.5477999901771545,1.3525954937934876,1.3104572916030883
8000,0.366440185546875,0.5445999848842621,0.5537999880313873,1.3283549785614013,1.3001483392715454
10000,0.3154266052246094,0.547599984407425,0.5539999866485595,1.3108238530158998,1.2947082781791688
12000,0.28355413818359376,0.5461999827623367,0.5519999867677688,1.3079002404212952,1.2954429721832275
14000,0.2633517150878906,0.5525999873876571,0.5513999837636948,1.2989230632781983,1.291601574420929
16000,0.24841209411621096,0.552799985408783,0.55259998857975,1.2995936036109925,1.2930946922302247
18000,0.23880982971191406,0.5539999890327454,0.5515999889373779,1.2975794529914857,1.2922729897499083
20000,0.2305627899169922,0.5523999911546708,0.5523999881744385,1.2957927179336548,1.292136447429657
