step,connections_temperature,parametrization_temperature,train_loss,val_acc_discrete,val_acc_relaxed,val_loss_discrete,val_loss_relaxed
3510,1.0,1.0,0.5087861933259883,0.1614,0.4868,21.83009360046387,1.4987448623657227
7020,1.0,1.0,0.431394528119992,0.1416,0.5402,34.04703793334961,1.3001309913635255
10530,1.0,1.0,0.40499995304987985,0.1306,0.5692,39.45735626220703,1.2421735628128052
14040,1.0,1.0,0.3874741687394275,0.1478,0.5774,38.86245441894531,1.263326114654541
17550,1.0,1.0,0.3746037496800436,0.1438,0.603,42.981953771972655,1.1560464259147645
21060,1.0,1.0,0.36128521780682427,0.1358,0.5914,43.05208094482422,1.1870808263778687
24570,1.0,1.0,0.35519402658837473,0.1344,0.5988,42.922618673706054,1.1955101528167724
28080,1.0,1.0,0.34432557369569083,0.136,0.5854,41.573377868652344,1.238797797393799
31590,1.0,1.0,0.33769067400201436,0.1442,0.595,39.52451942138672,1.207814910697937
35100,1.0,1.0,0.33178626166449654,0.1434,0.5846,40.060002856445315,1.3098282561302186
